min,cdn,bitrate,p2p,device,isp,value,cnt
1591424880,5,4000,1,pc_exe,联通,2,77
1591424880,3,4000,1,webh5,电信,42,15844
1591424880,5,500,1,ipad,电信,0,9
1591424880,5,4000,0,adr_tv,电信,4,81
1591424880,3,500,1,webh5,教育网,0,8
1591424880,5,0,0,adr,小运营商,0,2
1591424880,5,2000,0,adr,移动,1,475
1591424880,255,2000,0,ios,联通,0,1
1591424880,5,500,1,ipad,小运营商,0,3
1591424880,3,500,0,adr,移动,23,340
1591424880,5,500,0,pc_exe,移动,2,19
1591424880,3,4000,1,ipad,电信,1,120
1591424880,3,4000,1,pc_exe,教育网,0,7
1591424880,3,0,0,adr,联通,1,65
1591424880,5,2000,1,adr,小运营商,4,271
1591424880,3,2000,0,pc_exe,小运营商,0,23
1591424880,5,500,1,webh5,电信,1,40
1591424880,3,2000,1,ipad,联通,14,811
1591424880,3,4000,1,adr,电信,183,11521
1591424880,5,2000,0,adr_tv,海外,0,3
1591424880,3,4000,0,adr,电信,15,351
1591424880,5,500,1,pc_exe,移动,1,11
1591424880,5,500,0,webh5,电信,0,2
1591424880,3,4000,0,pc_exe,教育网,0,3
1591424880,3,4000,0,adr_tv,教育网,0,3
1591424880,4,500,1,ios,移动,1,1
1591424880,3,4000,0,ipad,电信,0,3
1591424880,3,8000,0,web,联通,0,99
1591424880,3,8000,0,pc_exe,海外,0,5
1591424880,3,4000,1,webh5,联通,19,5235
1591424880,3,4000,1,webh5,未知,0,5
1591424880,3,0,0,webh5,电信,0,6
1591424880,3,8000,1,adr,移动,39,1435
1591424880,5,4000,1,adr,小运营商,5,244
1591424880,3,2000,0,adr,联通,10,502
1591424880,5,500,1,ipad,联通,0,9
1591424880,3,2000,1,webh5,电信,19,2601
1591424880,5,8000,0,webh5,电信,0,5
1591424880,5,8000,1,adr,联通,10,240
1591424880,5,2000,0,adr_tv,小运营商,0,5
1591424880,5,8000,0,ipad,小运营商,0,2
1591424880,3,500,1,adr,移动,102,5311
1591424880,5,8000,1,pc_exe,未知,0,2
1591424880,3,2000,0,pc_exe,移动,2,201
1591424880,5,500,1,adr,联通,13,472
1591424880,5,4000,0,webh5,移动,0,11
1591424880,255,0,1,adr,小运营商,0,1
1591424880,3,8000,1,pc_exe,电信,18,1072
1591424880,3,2000,1,webh5,阿里云,0,2
1591424880,3,0,1,ipad,小运营商,0,1
1591424880,3,0,0,adr,小运营商,0,11
1591424880,3,500,1,ipad,电信,1,82
1591424880,5,0,0,adr,移动,0,20
1591424880,5,4000,0,adr,小运营商,0,3
1591424880,5,4000,1,webh5,电信,4,336
1591424880,5,500,0,adr,联通,25,1747
1591424880,255,4000,1,ios,联通,0,2
1591424880,5,0,0,webh5,联通,0,2
1591424880,5,500,1,ios,联通,11,182
1591424880,5,4000,1,ios,小运营商,0,47
1591424880,3,8000,1,ipad,海外,0,12
1591424880,3,8000,0,webh5,联通,0,19
1591424880,3,2000,0,webh5,电信,1,94
1591424880,5,2000,1,webh5,联通,0,37
1591424880,3,4000,1,pc_exe,海外,3,49
1591424880,5,2000,0,ios,移动,1,42
1591424880,5,8000,1,webh5,电信,0,113
1591424880,3,2000,1,pc_exe,电信,28,741
1591424880,5,8000,0,pc_exe,电信,6,247
1591424880,3,8000,1,ios,移动,15,389
1591424880,5,4000,0,adr,海外,0,3
1591424880,3,2000,1,adr,小运营商,14,674
1591424880,5,2000,1,adr,移动,38,2460
1591424880,5,8000,0,pc_exe,移动,1,151
1591424880,3,2000,0,ipad,小运营商,0,1
1591424880,5,0,0,adr,电信,0,13
1591424880,3,2000,0,adr_tv,电信,39,488
1591424880,5,4000,0,pc_exe,联通,1,110
1591424880,3,4000,0,web,海外,0,3
1591424880,5,4000,1,ios,海外,1,19
1591424880,5,2000,1,adr,电信,46,2936
1591424880,5,500,0,ios,海外,0,3
1591424880,3,0,1,adr_tv,电信,0,3
1591424880,5,500,1,pc_exe,联通,0,10
1591424880,255,2000,1,ios,移动,1,1
1591424880,255,2000,1,ios,电信,0,3
1591424880,3,4000,1,adr,教育网,1,11
1591424880,5,8000,1,ios,海外,0,3
1591424880,5,8000,0,pc_exe,联通,2,100
1591424880,5,8000,1,ipad,小运营商,0,5
1591424880,3,2000,1,pc_exe,联通,7,395
1591424880,3,2000,0,ios,海外,3,21
1591424880,3,500,1,adr,电信,85,4189
1591424880,5,4000,0,pc_exe,移动,0,76
1591424880,5,4000,1,ipad,小运营商,0,6
1591424880,3,4000,0,adr,移动,16,378
1591424880,5,500,0,adr_tv,电信,3,12
1591424880,3,0,1,ios,海外,0,5
1591424880,3,4000,1,webh5,教育网,0,47
1591424880,3,2000,1,pc_exe,移动,23,462
1591424880,5,500,1,adr,小运营商,4,53
1591424880,5,0,1,ios,移动,15,82
1591424880,3,4000,1,webh5,小运营商,2,600
1591424880,5,500,0,webh5,移动,0,1
1591424880,5,8000,1,ipad,移动,0,15
1591424880,3,2000,0,ipad,移动,1,13
1591424880,5,2000,0,adr_tv,移动,3,49
1591424880,3,4000,0,pc_exe,小运营商,3,153
1591424880,3,2000,0,adr_tv,小运营商,0,15
1591424880,5,4000,0,adr,电信,1,58
1591424880,3,500,1,pc_exe,移动,2,47
1591424880,3,500,0,ipad,小运营商,0,9
1591424880,5,500,1,adr,移动,25,1005
1591424880,3,500,1,gamelive,联通,0,16
1591424880,5,2000,0,webh5,移动,0,6
1591424880,255,0,2,webh5,小运营商,1,1
1591424880,3,500,0,ipad,移动,0,6
1591424880,3,8000,1,adr,联通,30,944
1591424880,3,4000,0,webh5,海外,0,6
1591424880,5,500,0,adr_tv,移动,0,3
1591424880,5,2000,0,adr,联通,37,4464
1591424880,5,0,1,ipad,联通,0,1
1591424880,3,8000,1,webh5,移动,1,454
1591424880,3,8000,1,ipad,联通,2,186
1591424880,5,2000,0,ipad,联通,0,7
1591424880,3,0,0,adr_tv,海外,2,3
1591424880,3,0,1,ios,电信,33,237
1591424880,3,500,0,adr_tv,小运营商,2,3
1591424880,5,8000,0,pc_exe,小运营商,0,9
1591424880,3,2000,1,adr,海外,12,141
1591424880,5,500,0,adr_tv,联通,1,3
1591424880,255,0,1,adr,电信,2,8
1591424880,5,8000,1,webh5,小运营商,0,10
1591424880,3,8000,0,webh5,海外,0,3
1591424880,3,4000,1,webh5,移动,8,5052
1591424880,5,2000,1,webh5,海外,0,2
1591424880,3,8000,1,pc_exe,小运营商,0,38
1591424880,5,4000,1,pc_exe,小运营商,1,23
1591424880,3,2000,0,ios,小运营商,0,12
1591424880,3,4000,0,ios,联通,3,29
1591424880,3,4000,1,ipad,海外,1,8
1591424880,5,8000,1,ios,小运营商,0,1
1591424880,3,4000,0,webh5,联通,1,114
1591424880,3,0,1,ios,小运营商,0,8
1591424880,5,2000,0,pc_exe,海外,0,11
1591424880,3,4000,1,ios,移动,108,3491
1591424880,255,4294967,0,adr,电信,0,3
1591424880,5,4000,0,pc_exe,电信,1,173
1591424880,3,500,1,adr,海外,2,75
1591424880,3,2000,0,ios,电信,7,73
1591424880,3,8000,0,web,移动,1,64
1591424880,5,8000,1,ios,电信,15,162
1591424880,3,500,0,ios,电信,2,27
1591424880,3,-1,0,adr_tv,联通,0,1
1591424880,3,8000,1,pc_exe,海外,0,1
1591424880,3,2000,0,ios,移动,5,111
1591424880,3,4000,1,ipad,联通,0,82
1591424880,3,2000,1,pc_exe,教育网,0,6
1591424880,5,2000,0,webh5,电信,0,9
1591424880,3,8000,0,ios,联通,0,2
1591424880,5,500,1,webh5,联通,0,22
1591424880,5,0,0,ios,联通,0,27
1591424880,3,500,0,adr,联通,9,256
1591424880,3,4000,0,adr,小运营商,0,22
1591424880,3,0,0,adr,移动,4,99
1591424880,3,8000,0,webh5,小运营商,0,3
1591424880,5,500,0,ios,移动,4,25
1591424880,8,0,1,ipad,电信,0,2
1591424880,3,2000,0,webh5,教育网,0,2
1591424880,3,8000,0,pc_exe,移动,5,479
1591424880,3,2000,1,adr,移动,200,11170
1591424880,3,500,0,pc_exe,未知,0,1
1591424880,3,500,1,pc_exe,电信,6,179
1591424880,3,8000,1,ipad,小运营商,0,16
1591424880,5,2000,1,pc_exe,移动,2,35
1591424880,3,4000,1,ios,海外,8,193
1591424880,3,4000,0,pc_exe,联通,8,1303
1591424880,5,4000,1,ios,电信,45,1053
1591424880,3,500,0,adr_tv,移动,5,29
1591424880,5,8000,1,webh5,移动,0,73
1591424880,5,4000,0,webh5,海外,0,3
1591424880,3,500,0,ipad,联通,0,6
1591424880,3,8000,1,webh5,电信,3,1677
1591424880,5,2000,1,ios,联通,36,692
1591424880,3,2000,0,adr_tv,移动,37,378
1591424880,5,8000,0,ios,移动,1,8
1591424880,3,2000,1,ios,移动,199,4631
1591424880,5,2000,0,pc_exe,电信,1,59
1591424880,4,0,1,ios,电信,0,1
1591424880,3,4000,1,adr,海外,1,54
1591424880,3,2000,1,webh5,联通,6,1043
1591424880,3,2000,0,ipad,海外,0,7
1591424880,255,4294967,0,adr,移动,1,2
1591424880,5,8000,0,webh5,联通,0,3
1591424880,5,2000,0,pc_exe,联通,0,33
1591424880,5,2000,1,ios,海外,2,60
1591424880,5,500,0,ipad,移动,1,3
1591424880,5,500,0,adr,电信,0,110
1591424880,3,4000,1,ios,小运营商,8,190
1591424880,5,4000,1,adr,移动,35,2384
1591424880,255,4000,1,ios,电信,1,6
1591424880,3,4000,1,pc_exe,移动,83,2553
1591424880,5,2000,0,webh5,小运营商,0,2
1591424880,5,500,0,ipad,电信,0,6
1591424880,3,500,1,ios,联通,26,734
1591424880,3,0,0,webh5,联通,0,2
1591424880,3,4000,0,webh5,电信,2,205
1591424880,3,8000,1,adr,小运营商,5,69
1591424880,5,2000,0,adr,小运营商,0,7
1591424880,3,8000,1,pc_exe,联通,9,460
1591424880,255,0,2,webh5,移动,4,16
1591424880,3,2000,0,webh5,移动,0,45
1591424880,5,4000,0,pc_exe,小运营商,0,6
1591424880,3,2000,0,adr_tv,联通,30,278
1591424880,3,4000,1,ios,电信,188,5354
1591424880,3,500,0,ios,海外,0,4
1591424880,5,500,1,pc_exe,电信,2,15
1591424880,3,500,0,ios,移动,4,49
1591424880,3,0,0,ios,联通,1,13
1591424880,5,2000,0,adr_tv,电信,8,77
1591424880,3,500,1,webh5,联通,3,610
1591424880,3,500,0,ipad,海外,0,3
1591424880,3,0,0,adr,电信,2,123
1591424880,5,8000,0,ios,联通,2,66
1591424880,3,2000,1,ios,联通,130,2288
1591424880,3,500,1,adr,小运营商,7,174
1591424880,3,4000,0,webh5,小运营商,0,14
1591424880,5,4000,1,ipad,联通,0,16
1591424880,3,4000,1,adr,联通,113,6064
1591424880,5,2000,1,ipad,电信,2,185
1591424880,3,8000,0,ipad,电信,0,4
1591424880,5,8000,0,ipad,电信,0,1
1591424880,3,4000,1,ios,阿里云,1,2
1591424880,5,8000,0,pc_exe,教育网,0,1
1591424880,5,4000,1,adr,联通,33,1776
1591424880,3,2000,1,ipad,电信,18,1370
1591424880,3,2000,1,adr,电信,196,11428
1591424880,5,0,0,adr_tv,小运营商,0,3
1591424880,255,0,2,webh5,电信,0,12
1591424880,5,-1,0,adr_tv,移动,0,2
1591424880,3,0,0,adr_tv,小运营商,0,18
1591424880,5,500,1,gamelive,联通,0,3
1591424880,5,500,0,adr_tv,小运营商,0,3
1591424880,3,8000,0,pc_exe,小运营商,1,43
1591424880,3,8000,1,ipad,教育网,0,3
1591424880,3,8000,0,adr,海外,0,1
1591424880,5,500,0,ios,电信,0,12
1591424880,5,2000,1,adr,海外,2,52
1591424880,5,2000,0,adr_tv,联通,0,39
1591424880,3,4000,0,pc_exe,电信,20,3058
1591424880,3,4000,0,web,电信,0,65
1591424880,3,4000,0,web,移动,0,22
1591424880,5,4000,1,ios,移动,23,636
1591424880,5,0,1,ios,小运营商,1,11
1591424880,5,4000,0,webh5,联通,0,7
1591424880,5,4000,1,ipad,海外,0,4
1591424880,5,2000,0,ios,小运营商,0,3
1591424880,3,-1,0,adr_tv,移动,0,1
1591424880,3,8000,1,ios,小运营商,2,13
1591424880,5,4000,1,ipad,移动,1,6
1591424880,3,500,1,pc_exe,联通,0,31
1591424880,3,2000,0,web,联通,0,9
1591424880,3,500,1,webh5,海外,0,70
1591424880,3,4000,1,ipad,移动,1,74
1591424880,3,2000,0,pc_exe,海外,0,3
1591424880,3,2000,0,adr,电信,12,462
1591424880,255,2000,1,ios,联通,0,3
1591424880,255,0,1,adr,移动,1,6
1591424880,4,500,1,ios,电信,0,2
1591424880,3,4000,1,pc_exe,联通,43,2414
1591424880,5,4000,1,adr,电信,46,2652
1591424880,5,4000,1,adr,海外,0,24
1591424880,3,4000,0,ios,海外,0,2
1591424880,5,4000,1,ios,教育网,1,6
1591424880,255,4000,1,ios,移动,0,1
1591424880,5,8000,1,ios,联通,3,95
1591424880,5,2000,1,ipad,小运营商,0,10
1591424880,3,500,1,pc_exe,未知,0,2
1591424880,3,2000,0,ios,联通,4,131
1591424880,3,2000,0,adr,移动,28,594
1591424880,3,500,0,pc_exe,移动,0,71
1591424880,5,2000,0,pc_exe,移动,0,27
1591424880,5,8000,1,adr,移动,6,275
1591424880,5,4000,1,ipad,电信,1,10
1591424880,3,2000,0,web,电信,3,47
1591424880,5,0,0,adr,联通,2,116
1591424880,3,2000,0,pc_exe,电信,3,302
1591424880,5,2000,1,ios,移动,57,1304
1591424880,255,0,2,webh5,海外,0,8
1591424880,3,8000,0,ios,移动,0,4
1591424880,3,8000,1,pc_exe,移动,15,514
1591424880,3,500,1,webh5,电信,5,2198
1591424880,255,0,2,webh5,联通,0,3
1591424880,3,2000,1,webh5,教育网,0,18
1591424880,3,2000,1,ipad,移动,8,814
1591424880,3,8000,0,adr_tv,移动,0,57
1591424880,5,2000,1,webh5,小运营商,1,24
1591424880,5,500,1,webh5,移动,0,17
1591424880,3,0,1,ipad,电信,0,1
1591424880,3,500,1,pc_exe,小运营商,0,6
1591424880,3,4000,0,adr,联通,7,237
1591424880,255,4294967,0,adr,联通,0,9
1591424880,3,8000,1,adr,海外,0,12
1591424880,5,4000,0,adr_tv,移动,3,33
1591424880,3,4000,0,adr_tv,电信,37,538
1591424880,5,500,1,ios,电信,20,396
1591424880,3,4000,0,ipad,移动,0,1
1591424880,5,0,0,adr_tv,移动,1,52
1591424880,3,500,0,adr,小运营商,0,21
1591424880,3,2000,1,ios,电信,206,4621
1591424880,3,0,0,webh5,移动,0,1
1591424880,3,2000,1,adr,教育网,1,42
1591424880,3,500,0,adr,海外,1,53
1591424880,5,8000,0,adr_tv,联通,1,3
1591424880,3,500,0,web,移动,0,45
1591424880,5,2000,1,pc_exe,小运营商,1,8
1591424880,3,500,0,webh5,海外,0,5
1591424880,5,2000,1,ipad,联通,8,133
1591424880,6,0,1,ipad,电信,0,1
1591424880,5,2000,0,pc_exe,小运营商,0,3
1591424880,3,500,1,ipad,海外,2,15
1591424880,5,500,0,pc_exe,联通,0,9
1591424880,5,2000,0,adr,电信,5,368
1591424880,3,500,0,ipad,电信,0,9
1591424880,5,500,1,ios,海外,1,21
1591424880,3,8000,1,adr,电信,46,1838
1591424880,3,500,0,web,小运营商,0,3
1591424880,5,4000,0,webh5,电信,0,20
1591424880,5,8000,1,adr,小运营商,2,32
1591424880,3,2000,0,adr,小运营商,1,34
1591424880,3,0,0,adr_tv,电信,31,765
1591424880,3,4000,0,pc_exe,海外,0,26
1591424880,5,2000,0,ipad,电信,0,3
1591424880,3,500,1,webh5,未知,0,7
1591424880,5,4000,0,adr,联通,0,218
1591424880,5,0,1,ipad,电信,0,2
1591424880,3,8000,1,ipad,电信,2,348
1591424880,5,500,1,webh5,小运营商,0,3
1591424880,3,8000,1,webh5,联通,0,590
1591424880,3,8000,1,pc_exe,教育网,0,3
1591424880,5,2000,0,webh5,联通,0,4
1591424880,5,2000,1,ipad,海外,0,27
1591424880,3,2000,1,webh5,小运营商,0,187
1591424880,5,4000,1,pc_exe,移动,7,122
1591424880,3,500,0,webh5,联通,0,15
1591424880,3,4000,0,web,联通,0,27
1591424880,5,8000,1,pc_exe,电信,2,321
1591424880,3,8000,0,webh5,电信,0,46
1591424880,5,2000,1,webh5,电信,0,132
1591424880,3,4000,0,webh5,移动,0,136
1591424880,5,2000,1,adr,联通,31,1712
1591424880,3,8000,1,webh5,海外,0,11
1591424880,3,500,1,ipad,联通,2,43
1591424880,3,500,1,adr,联通,31,1961
1591424880,3,4000,1,adr,小运营商,13,499
1591424880,5,4000,0,webh5,未知,0,3
1591424880,3,4000,1,webh5,阿里云,0,3
1591424880,3,4000,0,webh5,教育网,0,2
1591424880,5,0,0,webh5,电信,0,4
1591424880,3,2000,0,webh5,小运营商,0,5
1591424880,3,0,1,ios,联通,11,86
1591424880,3,2000,1,adr_tv,电信,1,3
1591424880,5,500,0,ios,联通,21,579
1591424880,3,2000,0,pc_exe,联通,1,121
1591424880,3,500,0,adr,电信,8,242
1591424880,3,2000,1,ios,海外,12,208
1591424880,5,8000,0,adr_tv,电信,0,3
1591424880,5,8000,1,pc_exe,联通,1,132
1591424880,3,4000,1,adr,移动,137,9100
1591424880,3,4000,1,pc_exe,电信,113,5682
1591424880,5,4000,0,ios,移动,3,11
1591424880,5,500,0,adr,移动,4,238
1591424880,3,500,1,ios,移动,102,1845
1591424880,5,500,1,gamelive,电信,0,3
1591424880,3,500,1,ios,小运营商,2,52
1591424880,3,4000,0,ios,电信,13,50
1591424880,3,2000,0,ipad,电信,0,44
1591424880,5,2000,1,ios,小运营商,8,122
1591424880,5,8000,0,webh5,移动,0,2
1591424880,3,4000,1,ios,联通,76,2648
1591424880,5,4000,1,webh5,联通,0,131
1591424880,3,8000,1,adr,未知,0,3
1591424880,255,0,1,adr,联通,1,2
1591424880,3,4000,0,pc_exe,未知,1,5
1591424880,5,500,0,pc_exe,电信,0,21
1591424880,3,500,0,pc_exe,小运营商,0,5
1591424880,5,500,1,ipad,移动,1,9
1591424880,3,2000,1,ipad,未知,0,6
1591424880,3,2000,1,webh5,移动,7,1002
1591424880,5,4000,1,webh5,海外,0,3
1591424880,3,4000,0,adr_tv,小运营商,0,30
1591424880,3,4000,0,adr_tv,联通,21,310
1591424880,3,2000,1,pc_exe,海外,0,33
1591424880,5,8000,1,adr,电信,5,350
1591424880,5,8000,1,ipad,电信,0,47
1591424880,3,0,0,adr_tv,联通,6,356
1591424940,3,2000,1,adr,海外,1,124
1591424940,5,8000,1,adr,未知,0,3
1591424940,3,0,1,ios,电信,19,209
1591424940,3,500,1,webh5,未知,0,8
1591424940,5,2000,1,adr,移动,27,2538
1591424940,3,8000,0,ios,电信,26,50
1591424940,3,4000,0,pc_exe,海外,0,23
1591424940,5,500,0,adr,海外,0,3
1591424940,3,4000,1,ios,移动,132,3572
1591424940,255,0,2,webh5,海外,0,8
1591424940,3,500,1,gamelive,电信,1,91
1591424940,5,500,1,pc_exe,联通,0,10
1591424940,3,2000,0,pc_exe,小运营商,0,28
1591424940,3,4000,1,ipad,海外,0,6
1591424940,255,0,2,webh5,电信,0,13
1591424940,3,8000,1,webh5,电信,4,1799
1591424940,5,4000,1,webh5,移动,1,159
1591424940,3,4000,0,web,电信,0,66
1591424940,3,2000,1,ipad,教育网,0,8
1591424940,3,2000,1,webh5,海外,0,90
1591424940,5,2000,1,ios,电信,64,1274
1591424940,3,2000,1,ipad,联通,9,805
1591424940,3,500,0,ipad,联通,0,6
1591424940,3,0,1,adr_tv,电信,0,3
1591424940,3,4000,1,ipad,电信,2,120
1591424940,3,2000,0,web,移动,0,18
1591424940,5,4000,1,ios,移动,27,682
1591424940,3,4000,1,webh5,阿里云,0,3
1591424940,3,500,1,webh5,海外,0,68
1591424940,3,8000,1,adr,未知,0,3
1591424940,3,4000,1,webh5,移动,10,5076
1591424940,5,2000,1,webh5,海外,0,2
1591424940,3,2000,1,ios,联通,123,2325
1591424940,5,500,1,ios,海外,3,42
1591424940,5,4000,1,ios,联通,28,756
1591424940,3,8000,0,pc_exe,电信,4,889
1591424940,5,2000,1,pc_exe,电信,6,54
1591424940,3,-1,0,adr_tv,联通,1,2
1591424940,5,2000,0,adr,电信,3,359
1591424940,5,8000,0,ios,联通,1,73
1591424940,3,4000,1,pc_exe,电信,116,5657
1591424940,5,500,0,webh5,联通,0,1
1591424940,3,4000,0,webh5,小运营商,0,16
1591424940,5,500,1,webh5,小运营商,0,2
1591424940,5,4000,1,webh5,联通,1,137
1591424940,5,2000,0,adr_tv,移动,1,47
1591424940,5,0,0,adr_tv,移动,1,51
1591424940,5,500,1,ipad,移动,0,9
1591424940,3,2000,0,adr_tv,联通,28,281
1591424940,5,0,0,adr_tv,联通,1,34
1591424940,3,500,0,ios,电信,0,22
1591424940,3,500,0,pc_exe,电信,0,95
1591424940,3,8000,1,adr,小运营商,7,73
1591424940,3,500,1,webh5,电信,3,2208
1591424940,3,4000,1,ipad,小运营商,0,6
1591424940,3,2000,1,pc_exe,教育网,0,6
1591424940,3,500,0,webh5,电信,0,67
1591424940,5,8000,0,webh5,联通,0,4
1591424940,3,4000,0,adr_tv,移动,21,347
1591424940,3,8000,0,webh5,海外,0,3
1591424940,3,2000,1,webh5,联通,2,1043
1591424940,5,8000,0,pc_exe,教育网,0,2
1591424940,5,0,0,ios,电信,0,2
1591424940,5,500,1,ios,联通,8,171
1591424940,5,2000,0,adr,小运营商,0,7
1591424940,3,8000,0,adr_tv,联通,1,41
1591424940,3,8000,1,adr,电信,44,1887
1591424940,3,500,1,adr,联通,39,2008
1591424940,3,0,0,webh5,联通,0,2
1591424940,3,500,1,adr,小运营商,8,174
1591424940,5,0,1,ios,小运营商,4,13
1591424940,5,4000,1,ios,海外,0,22
1591424940,5,0,0,adr,移动,1,22
1591424940,3,500,0,adr,移动,17,338
1591424940,5,500,1,adr,联通,11,499
1591424940,3,8000,0,pc_exe,移动,6,483
1591424940,5,500,0,pc_exe,电信,0,21
1591424940,3,2000,0,web,小运营商,0,3
1591424940,3,0,0,adr_tv,联通,6,360
1591424940,3,500,1,adr,海外,0,76
1591424940,3,500,1,ipad,移动,3,63
1591424940,5,2000,1,ipad,移动,4,116
1591424940,3,500,0,ios,海外,0,8
1591424940,5,0,0,webh5,联通,0,1
1591424940,3,2000,1,adr,电信,197,11551
1591424940,3,2000,0,ios,电信,3,85
1591424940,5,500,1,adr,小运营商,5,55
1591424940,3,2000,1,webh5,小运营商,0,186
1591424940,3,2000,1,adr,联通,111,6206
1591424940,3,8000,0,ipad,移动,0,3
1591424940,3,4000,0,pc_exe,移动,7,1371
1591424940,3,500,1,webh5,联通,3,632
1591424940,3,4000,0,ipad,移动,0,3
1591424940,3,0,0,adr,电信,2,127
1591424940,5,4000,1,pc_exe,联通,1,81
1591424940,3,0,1,ios,小运营商,0,7
1591424940,3,4000,1,adr,联通,111,6138
1591424940,3,2000,0,adr_tv,小运营商,0,15
1591424940,3,2000,0,pc_exe,移动,1,212
1591424940,5,2000,0,webh5,电信,0,11
1591424940,5,4000,1,ipad,移动,0,6
1591424940,5,8000,1,pc_exe,移动,7,173
1591424940,3,4000,0,adr_tv,小运营商,1,29
1591424940,3,2000,0,web,联通,0,9
1591424940,3,2000,0,adr,移动,33,572
1591424940,3,2000,0,ios,小运营商,0,1
1591424940,3,4000,1,webh5,未知,0,6
1591424940,3,4000,1,ios,教育网,0,3
1591424940,255,4000,0,ios,联通,0,1
1591424940,5,8000,1,ios,小运营商,0,3
1591424940,3,500,1,pc_exe,联通,0,34
1591424940,5,8000,1,adr,移动,7,282
1591424940,3,0,0,adr,小运营商,0,12
1591424940,3,500,0,pc_exe,小运营商,0,7
1591424940,3,8000,0,web,移动,0,62
1591424940,5,8000,0,adr_tv,联通,0,3
1591424940,3,2000,1,ios,教育网,0,6
1591424940,3,500,0,pc_exe,移动,0,72
1591424940,5,2000,0,ipad,联通,0,6
1591424940,3,8000,1,ipad,教育网,0,3
1591424940,3,500,0,adr_tv,电信,2,84
1591424940,5,2000,1,pc_exe,移动,2,35
1591424940,5,4000,0,webh5,电信,0,17
1591424940,3,2000,0,adr_tv,电信,45,480
1591424940,5,0,0,adr_tv,电信,1,71
1591424940,3,0,0,adr,联通,2,68
1591424940,5,2000,1,adr,海外,0,47
1591424940,255,4000,1,ios,联通,0,1
1591424940,3,4000,1,adr,电信,150,11696
1591424940,5,4000,0,webh5,未知,0,1
1591424940,5,500,0,ios,电信,2,20
1591424940,3,4000,0,adr,小运营商,0,24
1591424940,3,4000,0,pc_exe,联通,3,1264
1591424940,255,500,1,ios,联通,0,1
1591424940,5,2000,1,ios,小运营商,4,118
1591424940,3,500,0,pc_exe,联通,0,51
1591424940,5,500,1,ipad,小运营商,0,3
1591424940,3,4000,0,pc_exe,未知,0,3
1591424940,3,8000,0,webh5,联通,0,24
1591424940,5,2000,1,pc_exe,联通,1,17
1591424940,5,8000,1,ios,电信,9,140
1591424940,5,8000,0,pc_exe,小运营商,0,9
1591424940,3,500,0,adr_tv,小运营商,2,3
1591424940,3,8000,0,pc_exe,联通,5,385
1591424940,3,500,0,ipad,小运营商,0,9
1591424940,3,4000,0,pc_exe,小运营商,1,147
1591424940,3,8000,0,adr_tv,电信,0,58
1591424940,5,4000,0,adr,联通,2,225
1591424940,3,4000,1,webh5,电信,44,15865
1591424940,3,2000,1,webh5,教育网,0,14
1591424940,8,2000,0,adr_tv,移动,0,1
1591424940,3,8000,1,ipad,联通,6,183
1591424940,5,500,0,adr,联通,19,1744
1591424940,5,2000,1,ipad,小运营商,2,12
1591424940,5,4000,0,adr_tv,移动,7,40
1591424940,5,2000,1,webh5,联通,0,39
1591424940,3,500,0,ipad,移动,0,6
1591424940,3,4000,0,ios,小运营商,0,4
1591424940,5,500,0,ios,联通,26,567
1591424940,3,2000,1,adr,教育网,1,42
1591424940,3,500,0,adr_tv,联通,0,25
1591424940,3,2000,1,ipad,海外,3,129
1591424940,3,0,0,ipad,移动,0,1
1591424940,255,4000,1,ios,电信,0,3
1591424940,3,500,0,ipad,海外,0,3
1591424940,5,4000,1,adr,移动,34,2415
1591424940,5,8000,0,pc_exe,联通,3,103
1591424940,3,2000,1,webh5,阿里云,0,3
1591424940,5,8000,1,webh5,小运营商,0,12
1591424940,3,2000,1,pc_exe,联通,9,389
1591424940,255,0,1,adr,电信,0,2
1591424940,5,0,0,adr_tv,小运营商,0,3
1591424940,5,4000,0,ios,移动,2,11
1591424940,5,0,0,adr_tv,海外,0,3
1591424940,3,8000,1,ipad,电信,5,353
1591424940,5,4000,0,pc_exe,移动,1,70
1591424940,3,2000,0,pc_exe,海外,0,3
1591424940,5,0,0,adr,电信,0,12
1591424940,255,500,0,ios,联通,0,1
1591424940,5,2000,1,adr,联通,32,1771
1591424940,3,4000,1,pc_exe,联通,40,2398
1591424940,5,2000,0,webh5,小运营商,0,1
1591424940,5,8000,0,webh5,电信,0,4
1591424940,5,500,0,adr,移动,4,235
1591424940,3,2000,0,webh5,移动,1,43
1591424940,3,4000,1,webh5,教育网,0,51
1591424940,3,2000,1,webh5,电信,10,2660
1591424940,3,2000,1,pc_exe,海外,0,31
1591424940,5,4000,1,adr,电信,41,2701
1591424940,255,4000,1,ios,移动,0,2
1591424940,5,0,1,ios,移动,12,79
1591424940,3,2000,1,ipad,未知,2,7
1591424940,5,500,0,adr_tv,电信,1,8
1591424940,3,4000,1,webh5,小运营商,1,611
1591424940,5,500,0,adr,电信,0,115
1591424940,5,2000,1,ios,海外,3,66
1591424940,3,500,1,pc_exe,小运营商,0,6
1591424940,3,4000,0,ios,电信,14,41
1591424940,5,0,0,adr,联通,1,132
1591424940,3,2000,1,ipad,小运营商,1,117
1591424940,3,8000,0,ipad,联通,0,1
1591424940,3,500,0,web,小运营商,0,3
1591424940,3,500,0,gamelive,电信,0,3
1591424940,3,2000,0,ios,海外,3,9
