min,cdn,bitrate,p2p,device,isp,value,cnt
1591325340,3,500,1,pc_exe,联通,0,11
1591325340,3,2000,0,ipad,联通,0,3
1591325340,5,2000,1,adr,海外,0,6
1591325340,5,500,1,adr,移动,2,145
1591325340,5,6000,0,ios,联通,0,9
1591325340,3,500,1,ios,小运营商,0,29
1591325340,5,4000,1,pc_exe,联通,24,36
1591325340,3,4000,0,web,移动,13,15
1591325340,3,6000,0,pc_exe,电信,3,147
1591325340,5,500,0,adr,海外,0,3
1591325340,3,4000,1,pc_exe,小运营商,85,98
1591325340,5,2000,1,webh5,移动,0,4
1591325340,5,500,1,webh5,联通,0,16
1591325340,7,0,1,ipad,移动,0,4
1591325340,5,500,0,adr,移动,0,47
1591325340,6,0,1,ipad,移动,0,1
1591325340,3,2000,1,ipad,电信,7,430
1591325340,3,500,0,adr_tv,小运营商,1,4
1591325340,3,2000,0,webh5,电信,0,40
1591325340,3,2000,1,pc_exe,电信,16,253
1591325340,3,2000,0,pc_exe,电信,2,106
1591325340,5,6000,1,webh5,电信,0,3
1591325340,3,4000,0,adr_tv,小运营商,12,16
1591325340,3,500,0,web,移动,0,26
1591325340,3,4000,1,webh5,移动,98,785
1591325340,5,2000,1,ios,联通,3,88
1591325340,3,4000,0,web,电信,11,14
1591325340,3,500,1,pc_exe,小运营商,0,6
1591325340,5,0,0,adr_tv,联通,0,12
1591325340,5,6000,1,adr,电信,9,89
1591325340,3,500,1,adr,海外,0,24
1591325340,3,4000,0,pc_exe,联通,56,265
1591325340,3,6000,0,webh5,移动,0,3
1591325340,5,6000,1,pc_exe,电信,0,47
1591325340,5,0,1,ios,移动,0,16
1591325340,5,6000,1,webh5,联通,0,7
1591325340,5,6000,1,ios,联通,1,4
1591325340,5,6000,0,pc_exe,联通,1,25
1591325340,3,4000,1,ios,电信,41,526
1591325340,3,4000,0,ios,移动,2,3
1591325340,3,4000,0,pc_exe,海外,0,1
1591325340,3,6000,1,adr,小运营商,0,9
1591325340,3,500,1,ipad,移动,0,29
1591325340,3,4000,0,ios,电信,4,6
1591325340,255,2000,0,ios,移动,0,1
1591325340,5,2000,1,adr,小运营商,0,42
1591325340,3,0,1,ios,移动,0,8
1591325340,3,6000,1,adr,电信,18,330
1591325340,5,4000,0,pc_exe,联通,2,25
1591325340,5,500,1,ios,小运营商,0,3
1591325340,5,500,1,adr,海外,1,9
1591325340,3,4000,1,webh5,联通,89,625
1591325340,3,500,1,adr,教育网,0,6
1591325340,5,2000,0,ipad,移动,0,1
1591325340,5,2000,1,adr,移动,22,579
1591325340,3,500,0,pc_exe,小运营商,0,6
1591325340,5,2000,1,ios,移动,4,211
1591325340,255,4000,1,ios,电信,1,1
1591325340,3,6000,0,adr_tv,移动,0,3
1591325340,255,0,1,adr,联通,1,3
1591325340,3,6000,1,adr,移动,33,356
1591325340,5,6000,0,webh5,移动,0,2
1591325340,3,2000,1,adr,教育网,0,8
1591325340,5,500,1,adr,小运营商,0,10
1591325340,5,2000,0,pc_exe,小运营商,0,1
1591325340,5,4000,1,ipad,电信,0,2
1591325340,3,6000,1,ipad,联通,2,45
1591325340,5,500,0,pc_exe,联通,0,2
1591325340,3,2000,0,web,移动,2,13
1591325340,3,500,0,adr,电信,3,37
1591325340,3,500,1,pc_exe,电信,7,40
1591325340,3,500,1,ios,联通,1,112
1591325340,5,4000,1,webh5,移动,3,18
1591325340,3,4000,1,pc_exe,联通,430,509
1591325340,3,500,0,webh5,电信,0,26
1591325340,3,4000,0,webh5,小运营商,2,8
1591325340,3,4000,0,adr,电信,31,46
1591325340,3,500,0,ios,联通,0,7
1591325340,5,6000,1,pc_exe,联通,0,9
1591325340,5,2000,1,pc_exe,移动,1,20
1591325340,5,2000,1,ipad,联通,0,25
1591325340,3,4000,0,pc_exe,小运营商,9,42
1591325340,5,2000,0,adr_tv,联通,7,19
1591325340,3,4000,0,adr,联通,11,21
1591325340,3,500,0,adr_tv,移动,3,30
1591325340,3,2000,1,pc_exe,联通,10,152
1591325340,5,2000,1,ipad,移动,0,37
1591325340,7,2000,0,ipad,移动,0,1
1591325340,3,6000,1,webh5,电信,0,150
1591325340,5,2000,0,pc_exe,电信,0,22
1591325340,3,0,0,adr,联通,0,3
1591325340,3,6000,1,ipad,移动,0,25
1591325340,255,0,1,adr,小运营商,0,1
1591325340,5,2000,0,adr,移动,0,145
1591325340,3,4000,0,webh5,海外,0,11
1591325340,3,500,1,webh5,教育网,0,8
1591325340,3,4000,0,adr_tv,电信,92,120
1591325340,3,2000,0,ios,移动,0,12
1591325340,5,0,0,adr_tv,小运营商,0,12
1591325340,3,500,0,adr_tv,联通,0,12
1591325340,3,6000,1,ios,移动,1,39
1591325340,5,0,0,adr_tv,电信,2,32
1591325340,3,6000,1,webh5,移动,0,52
1591325340,5,2000,0,pc_exe,移动,0,23
1591325340,5,2000,0,pc_exe,联通,0,12
1591325340,3,6000,1,pc_exe,移动,2,86
1591325340,3,2000,1,pc_exe,海外,0,3
1591325340,3,500,0,pc_exe,电信,0,44
1591325340,3,500,1,adr,移动,22,1085
1591325340,3,500,0,adr_tv,电信,1,29
1591325340,5,500,1,adr,联通,3,90
1591325340,3,4000,0,pc_exe,移动,112,478
1591325340,3,500,1,adr,电信,38,855
1591325340,3,6000,1,pc_exe,联通,4,56
1591325340,3,4000,1,ios,联通,11,174
1591325340,5,2000,0,ios,小运营商,0,3
1591325340,3,500,1,pc_exe,移动,0,18
1591325340,5,4000,0,pc_exe,电信,7,43
1591325340,3,6000,0,pc_exe,移动,0,112
1591325340,3,500,0,adr,移动,3,37
1591325340,5,6000,0,pc_exe,移动,2,51
1591325340,3,4000,1,adr,联通,572,693
1591325340,3,4000,0,web,小运营商,3,3
1591325340,3,2000,0,webh5,联通,0,20
1591325400,3,500,0,adr,联通,0,36
1591325400,5,4000,1,webh5,联通,0,13
1591325400,5,4000,1,ios,电信,27,163
1591325400,3,2000,0,pc_exe,小运营商,0,6
1591325400,3,500,0,ios,移动,0,12
1591325400,3,500,0,webh5,电信,0,23
1591325400,3,500,1,ios,电信,16,246
1591325400,5,2000,0,ios,联通,6,517
1591325400,5,4000,1,adr,海外,3,3
1591325400,5,4000,1,pc_exe,联通,27,39
1591325400,5,6000,1,webh5,电信,0,6
1591325400,5,6000,1,webh5,移动,0,9
1591325400,5,6000,1,ios,移动,1,12
1591325400,255,4294967,0,adr,移动,0,2
1591325400,5,2000,0,adr_tv,移动,4,18
1591325400,5,0,0,adr_tv,电信,0,30
1591325400,5,2000,1,adr,海外,0,6
1591325400,5,500,0,adr_tv,小运营商,0,3
1591325400,3,2000,1,webh5,海外,0,6
1591325400,5,0,1,ipad,电信,0,2
1591325400,3,500,0,web,联通,1,40
1591325400,5,2000,1,pc_exe,电信,0,24
1591325400,3,500,1,ipad,联通,0,10
1591325400,3,500,1,webh5,联通,2,110
1591325400,5,2000,1,adr,小运营商,0,54
1591325400,3,6000,1,adr,联通,16,220
1591325400,3,2000,0,pc_exe,移动,0,70
1591325400,3,6000,0,webh5,移动,0,3
1591325400,3,4000,1,adr,移动,901,1316
1591325400,3,6000,0,ios,电信,0,8
1591325400,5,4000,0,adr,联通,8,13
1591325400,5,500,0,pc_exe,移动,0,6
1591325400,3,500,1,ios,小运营商,3,23
1591325400,5,4000,1,ios,小运营商,1,13
1591325400,3,4000,1,pc_exe,小运营商,70,84
1591325400,5,4000,1,ios,联通,9,62
1591325400,5,4000,1,pc_exe,小运营商,3,6
1591325400,3,2000,1,ipad,教育网,0,3
1591325400,3,0,0,adr,移动,1,36
1591325400,3,2000,0,ios,移动,1,18
1591325400,5,500,0,webh5,电信,0,1
1591325400,3,500,1,gamelive,电信,0,3
1591325400,3,6000,0,pc_exe,联通,0,79
1591325400,3,2000,1,webh5,移动,0,273
1591325400,255,0,1,adr,联通,0,3
1591325400,5,6000,1,pc_exe,教育网,0,3
1591325400,5,2000,1,pc_exe,联通,2,25
1591325400,3,6000,1,ipad,小运营商,0,3
1591325400,3,4000,0,web,联通,6,10
1591325400,255,0,1,adr,小运营商,0,1
1591325400,5,500,0,adr,联通,4,454
1591325400,3,500,0,adr_tv,移动,2,27
1591325400,3,4000,0,webh5,电信,5,49
1591325400,3,2000,1,ipad,小运营商,0,40
1591325400,5,2000,0,webh5,电信,0,4
1591325400,3,6000,1,ios,电信,3,39
1591325400,3,2000,1,ios,联通,6,382
1591325400,3,0,0,adr_tv,海外,0,3
1591325400,3,2000,1,webh5,教育网,0,4
1591325400,3,4000,0,web,海外,2,3
1591325400,3,4000,1,pc_exe,海外,2,7
1591325400,3,2000,1,ipad,海外,2,41
1591325400,3,6000,0,web,联通,0,20
1591325400,5,4000,1,pc_exe,电信,38,65
1591325400,3,6000,0,adr_tv,联通,0,7
1591325400,3,4000,1,ios,联通,18,219
1591325400,3,6000,1,ios,移动,0,35
1591325400,3,4000,0,adr,电信,42,63
1591325400,255,0,1,adr,电信,0,13
1591325400,3,0,0,adr_tv,电信,0,219
1591325400,5,4000,1,webh5,移动,0,19
1591325400,3,4000,0,adr,小运营商,2,7
1591325400,5,6000,1,pc_exe,移动,0,46
1591325400,3,2000,0,webh5,联通,0,23
1591325400,3,2000,0,ipad,电信,0,4
1591325400,5,500,0,adr,电信,1,30
1591325400,5,4000,0,pc_exe,联通,3,33
1591325400,3,2000,1,adr,移动,67,3241
1591325400,3,6000,1,pc_exe,移动,1,95
1591325400,5,2000,0,pc_exe,移动,1,29
1591325400,3,2000,1,ipad,联通,3,199
1591325400,3,4000,0,web,电信,9,16
1591325400,5,4000,1,webh5,教育网,0,3
1591325400,3,500,1,webh5,移动,0,147
1591325400,3,2000,1,pc_exe,小运营商,0,24
1591325400,3,4000,1,pc_exe,移动,752,860
1591325400,3,500,1,ipad,电信,0,9
1591325400,5,500,1,ios,联通,3,53
1591325400,5,6000,1,ipad,电信,0,3
1591325400,5,4000,0,adr_tv,小运营商,6,9
1591325400,5,4000,0,pc_exe,移动,4,48
1591325400,7,0,0,adr_tv,联通,0,1
1591325400,3,2000,0,adr_tv,小运营商,0,24
1591325400,5,2000,1,ios,教育网,0,2
1591325400,5,2000,1,adr,电信,22,543
1591325400,5,6000,1,ipad,移动,0,5
1591325400,3,6000,0,adr_tv,电信,0,12
1591325400,3,4000,0,web,小运营商,2,3
1591325400,3,2000,1,pc_exe,海外,0,3
1591325400,5,500,1,ios,电信,2,40
1591325400,3,6000,0,webh5,电信,0,14
1591325400,3,4000,1,webh5,联通,10,612
1591325400,3,500,0,web,电信,3,80
1591325400,3,6000,0,web,移动,1,19
1591325400,5,500,1,ios,移动,2,101
1591325400,5,4000,0,pc_exe,小运营商,0,1
1591325400,3,0,0,adr_tv,小运营商,3,9
1591325400,5,0,1,ipad,移动,0,1
1591325400,5,500,1,ios,小运营商,0,3
1591325400,3,4000,1,ipad,移动,8,9
1591325400,3,6000,1,adr,教育网,0,2
1591325400,3,2000,0,adr,小运营商,0,11
1591325400,5,500,1,ios,海外,0,9
1591325400,3,4000,0,web,移动,10,17
1591325400,3,2000,0,adr,电信,1,69
1591325400,3,4000,1,webh5,小运营商,1,74
1591325400,3,6000,1,ios,海外,0,1
1591325400,3,500,0,adr_tv,小运营商,0,3
1591325400,3,4000,1,adr,电信,1021,1428
1591325400,5,4000,1,pc_exe,海外,0,1
1591325400,5,2000,1,pc_exe,小运营商,1,3
1591325400,3,6000,0,webh5,联通,0,6
1591325400,5,500,1,adr,移动,5,141
1591325400,3,500,0,adr_tv,电信,0,30
1591325400,3,2000,1,ios,海外,0,71
1591325400,3,500,0,ipad,移动,0,3
1591325400,3,4000,0,ios,移动,3,4
1591325400,3,0,1,ios,移动,0,2
1591325400,5,6000,0,ios,移动,0,5
1591325400,5,2000,1,ios,移动,8,239
1591325400,5,2000,0,adr_tv,联通,7,21
1591325400,5,2000,0,webh5,联通,0,3
1591325400,3,6000,0,pc_exe,移动,0,110
1591325400,3,6000,1,webh5,海外,0,6
1591325400,3,500,0,pc_exe,电信,0,49
1591325400,5,2000,0,adr,移动,1,160
1591325400,3,2000,0,pc_exe,海外,0,6
1591325400,3,4000,0,adr_tv,电信,97,112
1591325400,255,0,2,webh5,电信,0,5
1591325400,3,2000,0,pc_exe,联通,0,42
1591325400,3,2000,1,adr,电信,97,2980
1591325400,3,6000,1,webh5,移动,0,62
1591325400,5,2000,1,ios,海外,0,11
1591325400,3,2000,1,adr,小运营商,7,210
1591325400,3,500,1,pc_exe,联通,0,9
1591325400,3,2000,0,ipad,联通,0,6
1591325400,5,500,0,pc_exe,电信,0,3
1591325400,3,2000,1,webh5,小运营商,0,47
1591325400,3,2000,1,ios,移动,35,966
1591325400,3,2000,0,adr_tv,联通,11,154
1591325400,5,6000,0,pc_exe,移动,1,59
1591325400,3,500,0,gamelive,移动,0,3
1591325400,3,4000,0,pc_exe,电信,113,606
1591325400,3,2000,0,webh5,电信,0,47
1591325400,5,4000,0,ios,联通,2,23
1591325400,5,0,0,adr,小运营商,0,2
1591325400,3,500,1,webh5,电信,2,385
1591325400,3,6000,1,adr,海外,0,6
1591325400,3,2000,1,ipad,移动,3,331
1591325400,5,500,1,adr,电信,6,173
1591325400,3,6000,1,adr,电信,22,389
1591325400,3,0,1,ipad,电信,0,1
1591325400,5,500,0,webh5,移动,0,1
1591325400,3,4000,1,webh5,电信,28,1872
1591325400,5,500,0,ios,联通,1,118
1591325400,3,500,0,pc_exe,移动,0,19
1591325400,5,500,1,adr,海外,1,9
1591325400,3,2000,1,ipad,电信,4,437
1591325400,5,4000,0,webh5,移动,0,1
1591325400,5,4000,0,adr_tv,联通,2,9
1591325400,5,500,1,webh5,小运营商,0,3
1591325400,5,4000,1,ios,移动,27,122
1591325400,3,0,0,webh5,电信,0,3
1591325400,5,4000,1,pc_exe,移动,34,68
1591325400,5,500,1,adr,小运营商,0,9
1591325400,3,500,1,webh5,海外,0,14
1591325400,5,4000,0,adr_tv,电信,9,14
1591325400,3,2000,1,ipad,未知,0,3
1591325400,5,2000,0,pc_exe,联通,0,12
1591325400,3,4000,0,adr_tv,海外,0,1
1591325400,3,2000,0,web,联通,0,4
1591325400,3,500,1,webh5,未知,0,6
1591325400,3,6000,1,pc_exe,联通,3,73
1591325400,5,4000,0,ios,电信,0,6
1591325400,5,0,0,adr,联通,0,30
1591325400,5,4000,1,adr,联通,155,262
1591325400,5,0,0,adr,电信,0,11
1591325400,3,500,0,webh5,联通,0,7
1591325400,5,6000,1,adr,移动,6,116
1591325400,5,0,1,ios,电信,0,2
1591325400,5,4000,0,adr,电信,3,10
1591325400,5,4000,1,adr,小运营商,12,17
1591325400,3,4000,1,adr_tv,联通,3,3
1591325400,3,4000,0,webh5,移动,5,48
1591325400,5,2000,1,ipad,电信,0,24
1591325400,3,2000,1,adr,联通,45,1486
1591325400,3,500,1,webh5,阿里云,0,3
1591325400,3,2000,0,adr,海外,0,2
1591325400,3,6000,0,pc_exe,小运营商,0,6
1591325400,3,2000,0,ios,电信,0,7
1591325400,3,4000,0,adr_tv,联通,36,45
1591325400,3,4000,1,adr,小运营商,46,77
1591325400,3,6000,1,ios,联通,0,19
1591325400,3,6000,0,ipad,电信,0,3
1591325400,3,4000,1,ios,移动,55,459
1591325400,3,0,0,ios,移动,0,3
1591325400,5,500,0,adr,海外,0,3
1591325400,255,2000,0,ios,电信,0,1
1591325400,3,2000,0,adr_tv,电信,8,194
1591325400,3,500,1,ipad,海外,0,3
1591325400,5,6000,1,pc_exe,电信,0,62
1591325400,5,500,1,webh5,电信,1,11
1591325400,3,0,0,adr_tv,移动,7,226
1591325400,5,2000,0,adr_tv,小运营商,0,9
1591325400,5,2000,1,webh5,电信,0,19
1591325400,255,2000,1,ios,电信,1,4
1591325400,3,500,1,adr,教育网,0,6
1591325400,3,2000,1,adr,教育网,0,9
1591325400,5,2000,1,ipad,移动,0,38
1591325400,255,4294967,0,adr,联通,0,1
1591325400,3,0,1,ios,联通,0,2
1591325400,3,500,0,webh5,移动,0,21
1591325400,3,2000,0,webh5,移动,0,30
1591325400,5,0,0,adr_tv,小运营商,0,12
1591325400,5,500,1,pc_exe,联通,0,3
1591325400,5,4000,1,ipad,电信,0,4
1591325400,3,4000,0,pc_exe,小运营商,6,38
1591325400,3,500,0,pc_exe,小运营商,0,6
1591325400,5,2000,1,pc_exe,移动,1,19
1591325400,3,2000,0,ios,联通,1,43
1591325400,3,2000,1,pc_exe,移动,12,244
1591325400,3,6000,1,webh5,小运营商,0,4
1591325400,3,0,0,adr,电信,0,20
1591325400,3,0,0,adr,联通,0,10
1591325400,3,6000,1,adr,移动,22,408
1591325400,3,4000,1,adr,联通,378,546
1591325400,3,6000,1,ipad,海外,0,2
1591325400,3,0,1,ios,电信,1,16
1591325400,5,6000,0,ios,联通,0,12
1591325400,3,6000,1,ipad,联通,1,47
1591325400,3,500,1,adr,电信,19,881
1591325400,3,500,1,adr,小运营商,3,35
1591325400,5,4000,1,webh5,电信,0,55
1591325400,3,500,0,ios,联通,0,6
1591325400,3,500,1,adr,联通,11,466
1591325400,3,4000,0,ios,联通,6,8
1591325400,5,6000,1,pc_exe,小运营商,0,3
1591325400,3,500,0,ios,电信,0,5
1591325400,3,4000,0,ios,电信,11,12
1591325400,3,500,1,adr,移动,16,1122
1591325400,3,2000,1,adr_tv,移动,0,1
1591325400,5,4000,0,ios,移动,0,4
1591325400,5,6000,0,web,电信,0,2
1591325400,5,500,0,pc_exe,联通,0,2
1591325400,5,6000,1,adr,电信,0,115
1591325400,3,500,0,ipad,海外,0,3
1591325400,3,500,0,adr,移动,4,45
1591325400,5,6000,1,webh5,联通,0,16
1591325400,5,6000,0,pc_exe,小运营商,0,2
1591325400,3,500,1,adr,海外,0,22
1591325400,5,6000,1,adr,小运营商,1,13
1591325400,5,4000,1,ios,海外,0,13
1591325400,5,0,0,adr_tv,联通,0,12
1591325400,3,6000,0,ios,移动,0,6
1591325400,3,2000,0,web,移动,0,12
1591325400,5,0,1,ios,移动,3,22
1591325400,255,2000,1,ios,移动,0,3
1591325400,5,6000,1,pc_exe,联通,0,17
1591325400,5,6000,1,ios,联通,0,5
1591325400,5,4000,1,adr,电信,204,396
1591325400,3,2000,0,adr,移动,3,65
1591325400,3,2000,1,ios,小运营商,1,38
1591325400,5,2000,0,pc_exe,电信,0,25
1591325400,3,500,0,adr,小运营商,0,3
1591325400,255,0,1,adr,移动,0,1
1591325400,3,500,1,webh5,教育网,0,8
1591325400,3,2000,0,web,电信,0,11
1591325400,3,500,0,adr,电信,3,39
1591325400,5,6000,0,webh5,移动,0,2
1591325400,3,4000,1,adr,海外,9,11
1591325400,3,500,1,webh5,小运营商,0,18
1591325400,5,500,0,ios,移动,0,1
1591325400,5,4000,0,webh5,电信,0,1
1591325400,3,6000,1,webh5,电信,0,154
1591325400,3,4000,0,webh5,小运营商,0,5
1591325400,5,500,0,ios,电信,0,3
1591325400,3,0,0,adr_tv,联通,0,148
1591325400,5,0,0,adr,移动,0,5
1591325400,5,2000,1,adr,联通,6,243
1591325400,3,6000,1,pc_exe,电信,2,145
1591325400,3,2000,0,adr,联通,3,97
1591325400,3,2000,0,adr_tv,移动,17,233
1591325400,5,2000,0,ios,小运营商,0,3
1591325400,3,4000,1,ios,小运营商,5,31
1591325400,3,4000,0,adr,移动,22,38
1591325400,5,2000,0,ios,电信,0,5
1591325400,3,500,1,ios,联通,3,115
1591325400,5,500,1,ipad,联通,0,3
1591325400,3,2000,1,pc_exe,电信,15,273
1591325400,5,6000,1,adr,联通,8,75
1591325400,5,4000,1,adr,移动,211,390
1591325400,3,6000,0,ios,海外,0,3
1591325400,3,4000,1,pc_exe,联通,346,414
1591325400,3,2000,1,webh5,联通,0,214
1591325400,3,6000,1,pc_exe,小运营商,0,6
1591325400,3,4000,0,adr_tv,小运营商,10,15
1591325400,5,6000,1,ios,电信,2,17
1591325400,3,4000,0,adr_tv,移动,115,143
1591325400,3,2000,0,pc_exe,电信,4,112
1591325400,5,4000,0,adr,移动,9,17
1591325400,5,2000,0,ios,移动,0,19
1591325400,3,6000,1,ipad,移动,0,29
1591325400,3,2000,1,adr,海外,1,67
1591325400,3,6000,1,ipad,电信,1,40
1591325400,3,2000,1,pc_exe,联通,7,173
1591325400,3,6000,0,webh5,教育网,0,3
1591325400,3,4000,1,pc_exe,电信,894,1052
1591325400,5,2000,1,adr,移动,28,625
1591325400,5,0,0,ios,联通,0,3
1591325400,3,2000,0,ipad,移动,1,14
1591325400,3,6000,1,ios,小运营商,0,7
1591325400,3,2000,1,ios,教育网,0,1
1591325400,3,2000,0,ios,海外,0,3
1591325400,3,4000,1,ios,教育网,0,2
1591325400,5,2000,1,ipad,联通,0,28
1591325400,3,4000,0,pc_exe,联通,48,236
1591325400,3,500,1,pc_exe,小运营商,0,6
1591325400,5,500,0,adr_tv,移动,0,3
1591325400,3,0,1,ipad,移动,0,2
1591325400,3,500,1,pc_exe,电信,6,42
1591325400,3,4000,1,webh5,海外,0,14
1591325400,5,2000,1,ios,联通,1,115
1591325400,3,4000,1,webh5,移动,15,763
1591325400,3,4000,0,pc_exe,教育网,1,3
1591325400,3,2000,1,ios,电信,24,813
1591325400,3,500,1,ios,海外,0,23
1591325400,3,500,0,ipad,电信,0,3
1591325400,3,4000,0,pc_exe,移动,83,452
1591325400,5,2000,0,adr,电信,0,62
1591325400,3,4000,0,webh5,海外,0,11
1591325400,3,0,0,adr,海外,0,3
1591325400,3,4000,1,webh5,未知,0,2
1591325400,3,6000,0,pc_exe,电信,2,170
1591325400,3,4000,1,ipad,电信,5,8
1591325400,5,4000,0,adr_tv,移动,5,20
1591325400,5,2000,1,ios,电信,11,219
1591325400,5,4000,1,ios,教育网,2,3
1591325400,5,2000,1,ios,小运营商,1,11
1591325400,3,500,1,ipad,移动,1,32
1591325400,5,4000,1,webh5,小运营商,0,2
1591325400,3,2000,1,webh5,电信,2,519
1591325400,5,6000,0,pc_exe,联通,0,31
1591325400,5,0,1,ipad,联通,0,2
1591325400,3,4000,1,webh5,教育网,0,3
1591325400,3,4000,1,ios,海外,8,40
1591325400,3,500,1,pc_exe,移动,0,19
1591325400,3,6000,0,adr_tv,移动,0,3
1591325400,3,6000,1,webh5,联通,0,44
1591325400,5,500,0,adr,移动,0,47
1591325400,5,2000,0,pc_exe,小运营商,0,2
1591325400,3,2000,1,adr,未知,0,4
1591325400,3,6000,0,web,电信,1,65
1591325400,3,500,0,pc_exe,联通,0,7
1591325400,5,4000,0,pc_exe,电信,6,61
1591325400,5,500,1,ipad,电信,0,3
1591325400,3,6000,1,adr,小运营商,0,15
1591325400,3,500,0,web,移动,0,35
1591325400,5,2000,1,webh5,移动,0,9
1591325400,3,500,0,adr_tv,联通,0,12
1591325400,5,2000,0,adr_tv,电信,0,23
1591325400,3,500,1,ios,移动,10,364
1591325400,5,2000,0,adr,联通,15,1391
1591325400,5,500,1,adr,联通,2,87
1591325400,5,0,0,adr_tv,移动,0,24
1591325400,3,4000,0,webh5,教育网,0,1
1591325400,3,4000,1,ios,电信,65,572
1591325400,3,4000,0,webh5,联通,4,14
1591325400,5,500,1,webh5,联通,0,15
1591325400,5,6000,0,pc_exe,电信,0,39
1591325400,3,4000,0,adr,联通,11,16
1591325460,5,6000,1,pc_exe,教育网,0,3
1591325460,3,4000,0,web,海外,0,3
1591325460,5,4000,1,adr,电信,101,402
1591325460,3,2000,1,adr,电信,87,3213
1591325460,3,2000,1,ios,海外,5,57
1591325460,3,2000,1,pc_exe,电信,12,288
1591325460,3,500,1,adr,联通,13,489
1591325460,3,2000,0,web,移动,1,9
1591325460,3,6000,1,pc_exe,电信,1,174
1591325460,3,4000,0,ios,联通,2,6
1591325460,3,6000,0,ios,移动,0,6
1591325460,3,4000,1,webh5,电信,7,1931
1591325460,3,4000,0,adr,联通,5,19
1591325460,3,4000,0,adr,移动,7,28
1591325460,5,4000,0,ios,联通,1,14
1591325460,3,0,0,adr,电信,0,32
1591325460,5,500,0,pc_exe,电信,0,3
1591325460,3,2000,1,adr_tv,移动,0,3
1591325460,3,500,0,webh5,联通,0,6
1591325460,5,2000,1,ios,小运营商,1,10
1591325460,3,6000,0,webh5,移动,0,5
1591325460,5,6000,1,pc_exe,电信,1,78
1591325460,5,500,1,ios,联通,2,50
1591325460,5,500,1,ipad,电信,0,5
1591325460,3,2000,0,webh5,移动,0,32
1591325460,3,6000,0,web,移动,1,20
1591325460,3,500,0,pc_exe,联通,0,8
1591325460,3,6000,1,ios,电信,0,33
1591325460,5,2000,0,adr,小运营商,0,3
1591325460,5,500,1,ios,海外,0,14
1591325460,255,0,1,adr,移动,0,2
1591325460,3,500,0,ios,电信,0,5
1591325460,3,2000,0,adr_tv,电信,17,202
1591325460,3,500,1,ios,小运营商,1,24
1591325460,5,0,1,ios,联通,0,1
1591325460,3,500,1,webh5,未知,0,6
1591325460,5,4000,0,adr,联通,2,8
1591325460,5,2000,1,pc_exe,小运营商,0,3
1591325460,3,2000,0,adr,海外,3,5
1591325460,5,2000,1,webh5,电信,0,20
1591325460,3,2000,1,webh5,电信,0,551
1591325460,5,500,0,ios,电信,0,3
1591325460,5,500,1,adr,教育网,0,1
1591325460,3,4000,1,pc_exe,联通,294,415
1591325460,5,0,0,adr_tv,移动,0,22
1591325460,3,500,0,gamelive,移动,0,3
1591325460,3,500,0,adr_tv,小运营商,0,3
1591325460,5,4000,1,ios,电信,36,190
1591325460,3,4000,1,ios,电信,94,815
1591325460,3,500,1,ipad,电信,0,9
1591325460,5,6000,1,webh5,电信,0,10
1591325460,3,500,1,pc_exe,移动,0,21
1591325460,3,500,1,ios,移动,12,376
1591325460,3,4000,0,adr_tv,电信,45,114
1591325460,5,6000,0,pc_exe,小运营商,0,3
1591325460,5,4000,0,webh5,移动,0,2
1591325460,3,4000,0,adr,小运营商,2,3
1591325460,3,2000,0,adr,移动,2,85
1591325460,3,4000,0,adr_tv,联通,19,40
1591325460,3,4000,1,ipad,移动,2,9
1591325460,5,6000,1,pc_exe,联通,1,27
1591325460,3,4000,0,adr_tv,小运营商,8,15
1591325460,5,6000,0,pc_exe,移动,4,65
1591325460,5,2000,0,adr,移动,0,176
1591325460,3,4000,1,pc_exe,小运营商,60,83
1591325460,3,500,1,ipad,海外,0,3
1591325460,3,2000,1,ipad,移动,2,360
1591325460,3,4000,0,web,联通,2,14
1591325460,5,500,0,adr,电信,1,37
1591325460,5,6000,0,ios,移动,0,8
1591325460,3,500,1,gamelive,电信,0,3
1591325460,5,0,0,adr,电信,0,21
1591325460,5,500,0,pc_exe,联通,0,2
1591325460,3,2000,0,adr,小运营商,0,13
1591325460,3,2000,0,adr_tv,联通,11,157
1591325460,3,6000,0,pc_exe,小运营商,0,6
1591325460,3,500,1,pc_exe,小运营商,0,6
1591325460,3,4000,1,adr,电信,714,1476
1591325460,3,0,1,ios,联通,0,3
1591325460,5,500,1,webh5,小运营商,0,3
1591325460,3,500,0,web,电信,1,81
1591325460,3,2000,1,webh5,小运营商,0,47
1591325460,3,4000,1,pc_exe,移动,639,839
1591325460,3,2000,0,ios,联通,2,44
1591325460,3,6000,1,webh5,联通,0,56
1591325460,3,500,1,adr,教育网,0,7
1591325460,3,6000,1,webh5,海外,0,6
1591325460,3,6000,0,ios,海外,0,3
1591325460,3,0,0,webh5,电信,0,3
1591325460,3,6000,0,ipad,电信,0,3
1591325460,3,0,0,adr_tv,移动,5,228
1591325460,5,2000,0,adr_tv,小运营商,0,9
1591325460,5,4000,1,ipad,电信,0,2
1591325460,3,500,1,adr,海外,0,29
1591325460,5,6000,1,adr,电信,5,129
1591325460,5,2000,1,webh5,海外,0,1
1591325460,3,0,0,adr,移动,0,54
1591325460,3,2000,1,ios,联通,3,370
1591325460,5,0,1,ios,移动,3,21
1591325460,3,2000,0,adr,电信,1,93
