min,cdn,bitrate,p2p,device,isp,value,cnt
1590822900,3,4000,0,webh5,联通,0,191
1590822900,13,4000,0,adr_tv,小运营商,0,2
1590822900,15,8000,0,pc_exe,海外,0,14
1590822900,5,4000,0,ios,移动,4,118
1590822900,255,0,1,adr,海外,1,3
1590822900,4,500,1,ios,移动,0,3
1590822900,3,500,0,pc_exe,电信,0,99
1590822900,7,4000,1,webh5,教育网,0,394
1590822900,6,500,0,webh5,教育网,0,4
1590822900,6,2000,0,ipad,海外,0,3
1590822900,3,2000,0,web,教育网,0,3
1590822900,3,0,1,ios,联通,14,319
1590822900,7,2000,0,ios,小运营商,0,12
1590822900,5,0,0,ios,电信,9,21
1590822900,3,500,0,ios,联通,5,288
1590822900,5,2000,1,ios,小运营商,16,552
1590822900,6,500,1,pc_exe,联通,1,25
1590822900,15,4000,1,ipad,小运营商,0,6
1590822900,8,8000,1,pc_exe,教育网,0,3
1590822900,8,2000,0,adr_tv,小运营商,0,3
1590822900,5,2000,0,adr_tv,小运营商,0,21
1590822900,15,4000,0,adr,电信,0,94
1590822900,15,8000,0,webh5,联通,0,3
1590822900,3,8000,1,webh5,小运营商,0,249
1590822900,7,0,0,adr_tv,未知,0,3
1590822900,6,2000,1,pc_exe,联通,5,207
1590822900,15,4000,1,ios,联通,8,335
1590822900,255,2000,1,ios,电信,5,28
1590822900,15,4000,1,webh5,电信,1,648
1590822900,8,500,1,ipad,电信,5,54
1590822900,3,8000,0,pc_exe,海外,1,87
1590822900,5,2000,1,ios,海外,14,239
1590822900,7,8000,1,adr,教育网,0,19
1590822900,15,2000,0,ipad,联通,0,6
1590822900,3,4500,1,ipad,电信,0,6
1590822900,13,8000,1,pc_exe,电信,2,161
1590822900,13,500,0,web,电信,0,9
1590822900,8,500,1,adr,小运营商,2,72
1590822900,15,2000,0,pc_exe,小运营商,0,4
1590822900,6,4000,1,ios,电信,415,13757
1590822900,7,500,0,ios,电信,6,108
1590822900,13,8000,1,adr,移动,2,213
1590822900,13,0,1,ios,移动,5,102
1590822900,8,8000,1,adr,联通,5,611
1590822900,3,4000,0,pc_exe,电信,23,3220
1590822900,3,0,1,ios,移动,9,362
1590822900,7,4000,0,pc_exe,联通,21,3972
1590822900,7,500,1,adr,联通,73,3762
1590822900,6,4000,0,adr,联通,28,537
1590822900,13,4000,1,pc_exe,海外,0,8
1590822900,5,0,0,adr_tv,移动,5,354
1590822900,6,2000,1,webh5,小运营商,0,798
1590822900,3,8000,0,webh5,移动,0,59
1590822900,8,500,1,webh5,移动,0,246
1590822900,3,500,1,webh5,小运营商,0,111
1590822900,6,500,1,adr,联通,104,4561
1590822900,3,4000,0,adr_tv,小运营商,1,42
1590822900,3,2000,0,adr,联通,32,2440
1590822900,8,2000,1,pc_exe,海外,0,13
1590822900,8,0,0,adr_tv,电信,9,469
1590822900,7,4000,0,adr,联通,10,395
1590822900,3,500,1,pc_exe,电信,0,18
1590822900,8,8000,1,pc_exe,联通,0,136
1590822900,255,0,0,ios,联通,1,1
1590822900,13,500,0,pc_exe,海外,0,8
1590822900,3,2000,0,pc_exe,教育网,1,4
1590822900,5,8000,0,ios,移动,0,31
1590822900,6,8000,1,adr,教育网,0,11
1590822900,4,2000,1,ios,海外,1,1
1590822900,3,2000,1,adr,移动,252,16504
1590822900,5,8000,0,adr,电信,0,3
1590822900,15,4000,0,pc_exe,移动,0,141
1590822900,6,2000,0,pc_exe,电信,5,1226
1590822900,15,500,1,webh5,海外,0,6
1590822900,7,0,0,ios,移动,0,3
1590822900,5,500,1,ios,教育网,0,12
1590822900,8,2000,1,adr,教育网,0,54
1590822900,8,2000,1,adr,阿里云,1,6
1590822900,7,4000,1,adr,移动,288,17978
1590822900,6,500,0,adr,移动,38,943
1590822900,3,2000,1,ios,电信,274,8785
1590822900,255,0,1,adr,电信,5,19
1590822900,7,4000,1,adr_test,电信,0,5
1590822900,7,8000,1,adr,小运营商,0,266
1590822900,6,8000,1,ipad,教育网,0,10
1590822900,7,4000,1,ios,电信,282,9760
1590822900,5,8000,1,webh5,电信,4,579
1590822900,5,8000,1,ios,联通,17,551
1590822900,13,4000,1,pc_exe,小运营商,0,12
1590822900,6,500,0,ios,电信,5,160
1590822900,3,8000,0,ipad,电信,3,9
1590822900,13,4000,1,webh5,小运营商,0,70
1590822900,6,2000,0,webh5,未知,0,7
1590822900,7,500,0,pc_exe,小运营商,0,28
1590822900,8,2000,0,pc_exe,小运营商,1,32
1590822900,6,8000,0,web,电信,1,96
1590822900,3,8000,1,adr,小运营商,3,142
1590822900,255,2000,0,ios,电信,0,1
1590822900,7,4000,0,adr,海外,0,21
1590822900,13,500,0,adr_tv,移动,0,3
1590822900,6,500,1,adr,海外,21,245
1590822900,5,500,0,adr_tv,联通,0,17
1590822900,15,2000,0,ios,移动,0,16
1590822900,7,4000,0,adr,移动,12,748
1590822900,6,500,1,adr,移动,185,12096
1590822900,5,500,0,ios,教育网,0,2
1590822900,3,4000,1,adr,教育网,0,66
1590822900,13,4000,1,pc_exe,联通,2,62
1590822900,3,8000,1,webh5,移动,3,1185
1590822900,3,0,0,ios,移动,0,15
1590822900,13,4000,0,webh5,移动,0,30
1590822900,3,2000,1,adr,未知,0,3
1590822900,15,2000,1,ipad,联通,6,235
1590822900,6,4000,1,adr,联通,193,13735
1590822900,8,2000,0,adr,海外,0,9
1590822900,5,8000,1,webh5,教育网,0,14
1590822900,8,500,0,adr,海外,0,6
1590822900,3,4000,1,pc_exe,电信,29,966
1590822900,13,2500,1,ipad,联通,0,3
1590822900,6,4000,0,ios,电信,31,304
1590822900,5,4000,0,web,联通,0,1
1590822900,15,4000,1,webh5,教育网,0,6
1590822900,7,500,1,ios,电信,94,2635
1590822900,6,2000,1,webh5,未知,0,6
1590822900,3,8000,1,adr,海外,0,51
1590822900,3,4000,0,pc_exe,联通,8,1234
1590822900,7,8000,0,pc_exe,海外,1,49
1590822900,5,2000,0,ios,小运营商,6,14
1590822900,5,2000,0,ios,海外,0,16
1590822900,7,0,0,adr_tv,海外,0,15
1590822900,8,500,0,ipad,电信,0,9
1590822900,15,4000,0,webh5,电信,0,74
1590822900,8,2000,0,pc_exe,海外,0,10
1590822900,5,4000,1,pc_exe,移动,1,102
1590822900,8,500,0,webh5,移动,0,17
1590822900,8,2000,1,ipad,电信,13,1147
1590822900,13,0,1,ios,小运营商,0,22
1590822900,5,2000,1,ipad,移动,38,2210
1590822900,8,8000,0,ios,电信,1,15
1590822900,7,8000,0,pc_exe,电信,25,4740
1590822900,4,2000,1,ios,联通,0,2
1590822900,5,500,0,adr_tv,电信,3,16
1590822900,6,8000,0,adr_tv,移动,3,86
1590822900,8,500,1,adr,海外,2,69
1590822900,13,4000,1,adr,教育网,0,6
1590822900,15,500,1,ios,移动,35,788
1590822900,5,8000,1,ipad,小运营商,1,20
1590822900,6,4000,0,pc_exe,教育网,0,68
1590822900,7,8000,1,pc_exe,海外,0,6
1590822900,13,0,0,adr_tv,联通,0,39
1590822900,3,4000,1,pc_exe,联通,4,309
1590822900,13,0,1,ios,海外,3,21
1590822900,3,2500,0,adr_tv,电信,0,3
1590822900,7,8000,1,webh5,阿里云,0,7
1590822900,5,8000,1,adr,电信,27,2766
1590822900,8,2000,0,webh5,小运营商,0,48
1590822900,15,4000,0,ios,联通,0,39
1590822900,3,4000,1,webh5,未知,0,12
1590822900,3,2000,1,adr,联通,143,7767
1590822900,6,2000,1,pc_exe,电信,17,467
1590822900,7,2000,1,ipad,教育网,3,39
1590822900,15,4000,1,adr,电信,23,2829
1590822900,8,500,1,adr,教育网,0,3
1590822900,8,2000,1,webh5,移动,7,1020
1590822900,13,4000,1,adr,海外,0,9
1590822900,6,2000,0,pc_exe,联通,3,587
1590822900,3,8000,1,ipad,电信,6,1124
1590822900,3,2000,0,ios,电信,37,264
1590822900,5,8000,0,webh5,电信,0,24
1590822900,5,8000,0,ios,联通,19,661
1590822900,7,8000,0,adr_tv,移动,0,50
1590822900,5,500,0,ipad,联通,0,18
1590822900,5,2000,0,ipad,移动,0,24
1590822900,3,8000,0,pc_exe,移动,7,1709
1590822900,6,500,0,adr,小运营商,1,33
1590822900,8,4000,1,pc_exe,教育网,0,9
1590822900,13,4000,1,ipad,小运营商,0,11
1590822900,5,0,0,adr_tv,海外,0,18
1590822900,5,500,1,ios,电信,64,1504
1590822900,6,4000,0,adr_tv,联通,22,457
1590822900,6,4000,0,web,移动,0,9
1590822900,3,2000,1,ios,教育网,2,10
1590822900,3,8000,0,webh5,联通,0,44
1590822900,7,2000,0,ios,海外,3,32
1590822900,6,0,0,adr,小运营商,1,19
1590822900,7,2000,1,ios,小运营商,14,419
1590822900,255,500,1,ios,小运营商,0,1
1590822900,8,4000,1,adr,联通,49,3205
1590822900,8,8000,0,ipad,移动,0,3
1590822900,7,2000,1,pc_exe,教育网,2,6
1590822900,7,8000,1,webh5,教育网,0,57
1590822900,7,4000,1,adr,小运营商,7,1026
1590822900,3,500,0,ipad,移动,0,12
1590822900,7,8000,1,ipad,电信,7,965
1590822900,15,2000,1,webh5,联通,0,59
1590822900,7,2000,0,ios,电信,10,212
1590822900,8,2000,1,adr,小运营商,3,461
1590822900,15,500,0,ipad,移动,0,3
1590822900,7,500,0,webh5,小运营商,0,10
1590822900,6,8000,1,ios,移动,44,1568
1590822900,6,4000,0,adr,移动,22,911
1590822900,5,4000,1,ios,教育网,1,18
1590822900,13,2000,0,web,电信,0,9
1590822900,5,500,0,pc_exe,教育网,0,3
1590822900,15,4000,0,pc_exe,海外,0,14
1590822900,7,2000,1,pc_exe,电信,19,358
1590822900,15,4000,1,webh5,海外,0,65
1590822900,5,500,0,adr,联通,82,7540
1590822900,7,500,1,adr,移动,129,9563
1590822900,13,2000,0,ipad,联通,0,6
1590822900,3,8000,0,webh5,小运营商,0,5
1590822900,255,500,0,ios,海外,0,1
1590822900,5,2000,1,webh5,海外,0,53
1590822900,15,8000,0,pc_exe,移动,0,294
1590822900,5,8000,1,adr,阿里云,0,3
1590822900,13,4000,1,pc_exe,电信,4,136
1590822900,7,4000,0,adr_tv,小运营商,0,39
1590822900,7,500,1,pc_exe,小运营商,0,4
1590822900,13,8000,1,adr,海外,0,3
1590822900,15,4000,1,adr,教育网,1,12
1590822900,5,2000,0,adr_tv,电信,18,329
1590822900,8,8000,1,ios,小运营商,2,24
1590822900,7,8000,1,pc_exe,小运营商,1,33
1590822900,7,4000,1,webh5,阿里云,0,40
1590822900,3,2000,1,adr_tv,电信,0,6
1590822900,8,0,0,adr,移动,1,40
1590822900,7,2000,0,ipad,移动,1,42
1590822900,3,8000,1,ipad,海外,2,149
1590822900,13,2000,0,adr_tv,海外,0,3
1590822900,8,2000,0,web,电信,0,45
1590822900,13,500,1,webh5,海外,0,9
1590822900,7,8000,1,ios,联通,23,408
1590822900,3,500,0,ios,海外,0,11
1590822900,13,4000,0,pc_exe,小运营商,0,8
1590822900,3,8000,1,pc_exe,小运营商,1,59
1590822900,8,2000,1,webh5,电信,4,2070
1590822900,7,500,1,ios,教育网,0,3
1590822900,3,500,0,webh5,小运营商,0,8
1590822900,8,2000,1,ios,联通,66,1629
1590822900,8,4000,0,ios,电信,8,38
1590822900,6,4000,0,ios,教育网,0,2
1590822900,5,4000,1,adr,移动,146,12078
1590822900,7,8000,0,pc_exe,联通,8,1861
1590822900,5,8000,1,pc_exe,海外,0,1
1590822900,3,4000,0,pc_exe,海外,0,92
1590822900,8,2000,0,adr,电信,16,295
1590822900,7,8000,1,webh5,电信,10,8821
1590822900,13,500,1,ios,移动,12,361
1590822900,8,500,0,pc_exe,移动,0,52
1590822900,6,4000,0,adr_tv,电信,47,1319
1590822900,13,2000,1,adr,小运营商,5,100
1590822900,5,0,0,adr,联通,4,1028
1590822900,3,0,0,ios,联通,0,24
1590822900,8,2000,0,pc_exe,联通,1,184
1590822900,5,0,1,ipad,电信,0,4
1590822900,3,500,1,ios,小运营商,3,77
1590822900,3,4000,0,adr,移动,11,402
1590822900,7,8000,0,webh5,小运营商,0,12
1590822900,8,4000,1,ipad,联通,2,90
1590822900,8,4000,0,webh5,移动,0,128
1590822900,8,500,1,ipad,海外,0,6
1590822900,7,8000,1,webh5,移动,0,2905
1590822900,5,500,1,ios,海外,6,101
1590822900,5,2000,1,ipad,未知,1,6
1590822900,6,2000,0,adr,教育网,0,6
1590822900,7,4000,0,web,联通,0,6
1590822900,13,4000,0,webh5,电信,0,31
1590822900,6,500,0,webh5,移动,2,126
1590822900,8,2000,0,adr_tv,移动,13,172
1590822900,15,500,1,ipad,教育网,0,3
1590822900,13,2000,0,adr,海外,0,6
1590822900,6,500,0,ipad,电信,1,19
1590822900,7,8000,0,pc_exe,小运营商,0,216
1590822900,15,500,1,ios,小运营商,3,17
1590822900,7,4000,0,pc_exe,教育网,0,50
1590822900,15,2000,0,adr_tv,海外,0,3
1590822900,8,4000,0,adr,小运营商,0,3
1590822900,13,2000,1,adr,未知,0,1
1590822900,15,500,1,adr,电信,18,725
1590822900,8,2000,0,ipad,小运营商,1,2
1590822900,7,2000,1,pc_exe,联通,8,182
1590822900,3,4000,1,ios,未知,0,2
1590822900,5,8000,0,webh5,海外,0,5
1590822900,15,500,0,ios,联通,2,45
1590822900,5,8000,1,webh5,联通,0,208
1590822900,7,4000,1,ipad,电信,9,585
1590822900,15,500,0,webh5,电信,0,7
1590822900,8,4000,0,ipad,电信,0,3
1590822900,3,500,1,webh5,未知,0,3
1590822900,15,500,0,ios,移动,1,31
1590822900,6,8000,1,webh5,海外,0,73
1590822900,7,4000,1,webh5,移动,20,19302
1590822900,15,0,1,ios,小运营商,0,22
1590822900,3,0,1,ipad,小运营商,0,1
1590822900,5,0,0,ipad,联通,0,1
1590822900,6,2000,0,adr_tv,小运营商,3,81
1590822900,8,0,0,adr_tv,联通,1,179
1590822900,5,0,1,ios,电信,27,716
1590822900,8,500,0,webh5,联通,0,11
1590822900,6,4000,1,ios,阿里云,0,3
1590822900,13,2000,1,ipad,电信,3,474
1590822900,13,8000,1,adr,联通,2,134
1590822900,7,2000,1,webh5,未知,0,10
1590822900,3,500,1,pc_exe,联通,2,12
1590822900,5,4000,1,webh5,联通,0,470
1590822900,6,8000,0,pc_exe,海外,0,58
1590822900,7,8000,0,ipad,小运营商,0,1
1590822900,7,500,1,adr,未知,0,3
1590822900,8,8000,1,pc_exe,电信,3,362
1590822900,5,0,0,adr,海外,0,6
1590822900,8,4000,1,adr,海外,2,48
1590822900,5,4000,1,pc_exe,小运营商,0,12
1590822900,6,500,0,gamelive,移动,0,3
1590822900,7,8000,0,web,电信,0,45
1590822900,13,4000,0,ios,联通,0,17
1590822900,15,8000,0,pc_exe,小运营商,0,12
1590822900,8,4000,0,pc_exe,未知,0,6
1590822900,8,2000,1,webh5,教育网,0,36
1590822900,15,8000,0,adr_tv,电信,0,3
1590822900,8,2000,1,webh5,小运营商,1,168
1590822900,8,4000,0,web,小运营商,0,6
1590822900,13,4000,1,adr,电信,19,2145
1590822900,15,4500,0,webh5,联通,0,3
1590822900,15,500,1,ipad,小运营商,0,3
1590822900,15,4000,1,ios,移动,8,521
1590822900,13,2000,1,webh5,移动,0,79
1590822900,3,0,1,ios,小运营商,2,81
1590822900,7,2000,1,adr,联通,248,13229
1590822900,5,2000,1,ios,移动,216,7673
1590822900,7,500,0,adr,联通,3,273
1590822900,13,4000,0,pc_exe,海外,0,37
1590822900,3,8000,1,webh5,阿里云,0,5
1590822900,8,8000,0,webh5,电信,0,31
1590822900,13,4000,1,ios,移动,7,306
1590822900,3,4000,0,ipad,联通,0,3
1590822900,15,8000,1,pc_exe,小运营商,0,5
1590822900,7,2000,0,ipad,海外,1,6
1590822900,6,2000,1,ipad,联通,38,2543
1590822900,15,0,0,ios,电信,5,5
1590822900,6,500,0,web,移动,0,11
1590822900,6,500,0,adr_tv,联通,0,48
1590822900,15,4000,0,adr,小运营商,0,6
1590822900,13,500,1,ipad,小运营商,0,6
1590822900,5,2000,0,pc_exe,海外,0,9
1590822900,8,8000,1,adr,电信,22,1367
1590822900,15,8000,0,web,电信,0,1
1590822900,15,4000,0,webh5,联通,0,18
1590822900,8,500,0,ios,小运营商,0,1
1590822900,13,500,0,web,联通,0,6
1590822900,15,2000,1,webh5,移动,1,72
1590822900,3,4000,1,webh5,海外,0,798
1590822900,15,500,1,pc_exe,电信,0,12
1590822900,5,500,1,ipad,移动,2,101
1590822900,5,4000,0,pc_exe,小运营商,0,35
1590822900,15,8000,1,adr,联通,3,173
1590822900,7,500,0,ios,联通,4,130
1590822900,8,4000,0,pc_exe,移动,7,1559
1590822900,6,4000,1,ios,联通,158,5143
1590822900,7,8000,0,adr_tv,电信,0,84
1590822900,7,2000,1,pc_exe,移动,15,243
1590822900,15,2000,1,ipad,电信,14,396
1590822900,15,8000,0,ios,电信,1,3
1590822900,3,8000,1,ios,海外,1,75
1590822900,8,2000,0,web,移动,0,18
1590822900,8,2000,0,adr_tv,联通,8,112
1590822900,3,2000,1,ipad,小运营商,0,277
1590822900,13,2000,1,pc_exe,小运营商,0,3
1590822900,5,2000,0,adr,海外,3,15
1590822900,3,8000,1,ipad,移动,7,654
1590822900,7,2000,1,ios,未知,0,2
1590822900,8,8000,1,webh5,联通,0,586
1590822900,5,2000,1,ipad,电信,57,3387
1590822900,3,2000,1,adr,电信,336,16685
1590822900,5,2000,1,pc_exe,电信,0,30
1590822900,6,8000,0,ios,联通,0,30
1590822900,6,4000,1,webh5,教育网,2,504
1590822900,8,0,0,adr_tv,移动,0,221
1590822900,3,4000,0,pc_exe,小运营商,0,183
1590822900,13,4000,1,webh5,海外,0,130
1590822900,3,8000,0,web,小运营商,0,31
1590822900,7,500,0,webh5,教育网,0,2
1590822900,6,8000,1,adr,电信,72,6115
1590822900,6,8000,0,web,联通,0,30
1590822900,13,4000,0,adr,小运营商,0,3
1590822900,5,2000,1,adr,小运营商,18,1269
1590822900,3,4000,0,ios,海外,0,3
1590822900,3,8000,0,ios,小运营商,0,3
1590822900,5,8000,1,adr,联通,20,1404
1590822900,7,500,0,webh5,电信,2,140
1590822900,5,8000,0,ios,电信,4,17
1590822900,3,2000,0,ios,联通,32,1172
1590822900,13,8000,0,adr_tv,电信,0,3
1590822900,3,2000,0,web,联通,1,61
1590822900,7,500,1,ipad,小运营商,1,23
1590822900,255,0,1,adr,移动,1,15
1590822900,5,8000,0,web,电信,0,2
1590822900,5,2000,1,webh5,移动,0,148
1590822900,5,500,1,adr,教育网,0,6
1590822900,3,2000,0,webh5,电信,6,927
1590822900,7,4000,1,ios,移动,203,5213
1590822900,13,4000,0,ios,海外,0,2
1590822900,13,2000,0,ipad,海外,0,3
1590822900,7,0,0,adr,海外,0,13
1590822900,6,2000,0,ios,小运营商,0,27
1590822900,6,8000,0,webh5,电信,0,337
1590822900,3,500,1,pc_exe,移动,1,13
1590822900,6,8000,0,pc_exe,小运营商,1,219
1590822900,6,500,0,ios,移动,13,185
1590822900,5,4000,1,ipad,教育网,0,3
1590822900,6,2000,0,webh5,海外,3,92
1590822900,6,4000,1,webh5,电信,120,68023
1590822900,7,2000,0,webh5,教育网,0,20
1590822900,3,2000,1,ios,阿里云,0,3
1590822900,6,500,0,web,小运营商,0,3
1590822900,6,2000,0,pc_exe,未知,0,3
1590822900,6,4000,1,ios,未知,0,6
1590822900,13,500,0,ios,移动,4,31
1590822900,5,500,1,adr,小运营商,6,181
1590822900,3,500,1,adr,电信,76,4057
1590822900,8,0,1,ios,联通,3,185
1590822900,8,0,0,adr,电信,0,50
1590822900,7,2000,1,ipad,移动,37,2729
1590822900,15,2000,0,adr_tv,小运营商,1,12
1590822900,6,0,0,ios,电信,0,26
1590822900,3,8000,0,adr_tv,联通,3,42
1590822900,8,8000,1,ipad,小运营商,0,9
1590822900,8,8000,1,pc_exe,移动,1,161
1590822900,3,2000,0,adr_tv,电信,40,810
1590822900,3,8000,0,web,移动,3,230
1590822900,5,4000,0,ios,联通,51,1067
1590822900,3,4000,1,ipad,电信,10,682
1590822900,5,8000,0,pc_exe,海外,0,16
1590822900,8,2000,1,adr,电信,171,7794
1590822900,3,2000,1,pc_exe,移动,6,118
1590822900,6,2000,1,adr,海外,26,548
1590822900,13,4000,1,webh5,教育网,0,14
1590822900,7,0,1,ios,小运营商,2,47
1590822900,3,0,0,adr_tv,移动,8,1035
1590822900,5,4000,0,webh5,电信,0,84
1590822900,7,8000,0,adr,移动,3,3
1590822900,5,500,1,ipad,电信,4,119
1590822900,5,0,0,adr,电信,5,126
1590822900,3,4000,1,webh5,移动,10,5681
1590822900,3,500,0,webh5,电信,0,44
1590822900,8,500,1,pc_exe,移动,0,6
1590822900,5,4000,1,adr,电信,197,15361
1590822900,8,2000,0,webh5,电信,4,906
1590822900,8,2000,0,ios,联通,2,39
1590822900,7,4000,1,ios,教育网,1,28
1590822900,7,4000,0,adr_tv,海外,0,12
1590822900,7,500,1,webh5,联通,0,1176
1590822900,8,2000,1,ios,海外,6,209
1590822900,7,8000,1,adr,电信,47,5012
1590822900,3,4000,0,adr_tv,海外,0,27
1590822900,7,8000,0,web,移动,0,9
1590822900,8,4000,0,ios,联通,1,30
1590822900,7,8000,0,adr_tv,联通,0,53
1590822900,15,8000,1,webh5,小运营商,0,17
1590822900,3,500,1,webh5,联通,0,380
1590822900,3,500,1,ios,海外,6,210
1590822900,3,2000,0,webh5,教育网,0,15
1590822900,15,500,0,ipad,电信,0,6
1590822900,6,4000,0,adr,电信,39,1149
1590822900,5,4000,0,adr,移动,8,435
1590822900,8,4000,0,webh5,电信,2,325
1590822900,7,500,1,adr,电信,148,7083
1590822900,15,2000,1,pc_exe,联通,0,12
1590822900,6,4000,1,ios,教育网,3,52
1590822900,15,4000,1,ios,电信,27,869
1590822900,8,500,1,ipad,移动,1,42
1590822900,13,500,0,webh5,海外,0,3
1590822900,3,4000,1,ios,阿里云,1,6
1590822900,6,4000,0,webh5,联通,0,649
1590822900,5,4000,1,adr,未知,0,6
1590822900,5,500,0,pc_exe,海外,0,5
1590822900,8,500,0,adr_tv,电信,0,9
1590822900,15,4000,0,adr,联通,1,65
1590822900,255,500,0,ios,联通,0,2
1590822900,3,8000,1,webh5,海外,0,168
1590822900,8,4000,1,adr,电信,102,6672
1590822900,15,0,1,ios,海外,2,25
1590822900,13,0,0,adr_tv,小运营商,0,3
1590822900,7,8000,0,webh5,电信,0,177
1590822900,15,2000,1,adr,移动,31,1414
1590822900,13,2000,1,webh5,教育网,0,2
1590822900,7,8000,0,ios,联通,3,8
1590822900,13,4000,0,web,小运营商,0,3
1590822900,5,4000,0,webh5,小运营商,0,9
1590822900,6,4000,0,web,电信,0,40
1590822900,8,2000,1,ipad,移动,11,744
1590822900,3,4000,0,web,海外,0,3
1590822900,3,2000,0,ipad,海外,0,8
1590822900,13,8000,0,webh5,移动,0,3
1590822900,15,500,0,ios,海外,3,8
1590822900,13,4000,0,ios,移动,0,6
1590822900,8,2000,0,ios,移动,5,101
1590822900,15,2000,0,webh5,移动,0,250
1590822900,15,2000,0,adr,海外,0,3
1590822900,15,500,1,ipad,联通,0,21
1590822900,15,4000,0,adr_tv,移动,1,63
1590822900,15,4000,1,ipad,海外,0,18
1590822900,7,4000,0,web,移动,0,8
1590822900,8,500,0,adr,移动,7,223
1590822900,7,4000,0,adr_tv,联通,9,401
1590822900,13,500,0,webh5,电信,0,7
1590822900,13,2000,1,pc_exe,移动,1,13
1590822900,8,2000,0,ios,小运营商,1,10
1590822900,8,4000,1,pc_exe,移动,7,379
1590822900,15,2000,0,ipad,电信,0,9
1590822900,15,8000,1,ios,电信,3,117
1590822900,3,4000,1,ios,小运营商,22,350
1590822900,7,2000,1,ipad,未知,0,6
1590822900,13,500,0,adr,电信,2,30
1590822900,8,500,1,ipad,联通,0,24
1590822900,8,4000,1,ipad,海外,0,15
1590822900,5,2000,0,pc_exe,联通,0,25
1590822900,255,500,0,ios,电信,0,1
1590822900,15,8000,0,pc_exe,教育网,0,3
1590822900,8,500,1,gamelive,电信,0,11
1590822900,13,2000,0,pc_exe,移动,0,48
1590822900,13,2000,0,adr_tv,移动,1,15
1590822900,13,2000,0,web,联通,0,3
1590822900,7,8000,1,webh5,海外,0,35
1590822900,13,500,1,ios,联通,5,189
1590822900,7,4000,1,webh5,小运营商,3,2277
1590822900,13,500,1,webh5,电信,0,27
1590822900,7,500,0,web,联通,0,10
1590822900,6,2000,1,ios,小运营商,14,604
1590822900,6,500,0,adr_tv,小运营商,0,3
1590822900,6,4000,1,pc_exe,小运营商,4,137
1590822900,15,2000,0,webh5,阿里云,0,3
1590822900,6,2000,1,pc_exe,海外,2,16
1590822900,13,2000,0,webh5,联通,1,275
1590822900,3,8000,0,pc_exe,未知,0,1
1590822900,8,500,0,adr,小运营商,0,9
1590822900,8,500,0,web,海外,0,3
1590822900,13,2000,0,adr,联通,2,21
1590822900,8,8000,1,webh5,小运营商,0,59
1590822900,6,2000,0,ipad,移动,1,95
1590822900,13,4000,0,ipad,电信,0,3
1590822900,15,8000,1,ipad,海外,0,18
1590822900,8,4000,1,ipad,教育网,0,3
1590822900,3,0,1,ipad,联通,0,3
1590822900,6,4000,1,pc_exe,教育网,0,30
1590822900,3,8000,0,ipad,联通,0,9
1590822900,7,500,0,pc_exe,教育网,0,3
1590822900,15,2000,0,adr,小运营商,0,9
1590822900,8,2000,1,ios,移动,105,4092
1590822900,13,2000,1,ios,电信,17,579
1590822900,6,500,1,ios,教育网,0,16
1590822900,13,500,0,ios,联通,0,7
1590822900,7,8000,0,webh5,海外,0,26
1590822900,13,2000,1,ipad,海外,2,59
1590822900,8,500,1,webh5,小运营商,0,58
1590822900,5,500,0,ios,小运营商,3,12
1590822900,8,500,0,web,小运营商,0,2
1590822900,8,2000,0,pc_exe,电信,2,328
1590822900,3,4000,1,ios,海外,21,429
1590822900,6,8000,0,adr,电信,0,9
1590822900,13,500,1,adr,电信,9,388
1590822900,6,500,1,webh5,未知,0,2
1590822900,6,8000,1,ios,联通,33,1024
1590822900,5,2000,0,pc_exe,电信,2,104
1590822900,6,8000,1,webh5,电信,21,11315
1590822900,6,8000,0,adr_tv,小运营商,0,3
1590822900,5,500,0,adr,移动,21,1118
1590822900,5,2000,1,pc_exe,联通,1,3
1590822900,7,8000,1,ipad,移动,6,530
1590822900,5,2000,0,adr_tv,联通,10,150
1590822900,5,4000,1,ios,电信,258,6530
1590822900,7,4000,0,pc_exe,电信,32,10123
1590822900,13,0,0,adr_tv,电信,4,121
1590822900,3,2000,0,webh5,小运营商,0,62
1590822900,255,4000,1,ios,移动,1,6
1590822900,15,2000,1,adr,小运营商,2,111
1590822900,8,0,0,adr,联通,0,42
1590822900,7,4000,0,adr_tv,电信,36,980
1590822900,5,8000,1,pc_exe,移动,2,125
1590822900,3,4000,1,ipad,移动,1,410
1590822900,8,500,0,pc_exe,海外,0,9
1590822900,13,8000,1,pc_exe,联通,2,53
1590822900,8,0,1,ios,电信,17,523
1590822900,8,500,0,adr_tv,海外,0,3
1590822900,8,4000,1,webh5,联通,6,3601
1590822900,7,2000,1,adr,电信,542,28681
1590822900,7,8000,1,ios,移动,26,678
1590822900,3,500,1,adr,联通,33,1885
1590822900,7,2000,0,webh5,电信,8,1162
1590822900,3,8000,1,ipad,联通,5,533
1590822900,15,2000,0,webh5,海外,0,26
1590822900,7,2000,1,webh5,联通,5,3012
1590822900,5,500,1,adr,移动,56,3315
1590822900,3,2000,1,webh5,联通,9,1076
1590822900,8,2000,0,adr_tv,电信,8,233
1590822900,255,2000,0,ios,联通,0,2
1590822900,8,4000,0,webh5,小运营商,0,23
1590822900,13,4000,1,ios,教育网,0,3
1590822900,7,4000,1,webh5,海外,2,470
1590822900,6,2000,1,ipad,移动,51,3557
1590822900,15,500,1,adr,移动,17,874
