min,cdn,bitrate,p2p,device,isp,value,cnt
1591040340,6,4000,1,adr,联通,0,40
1591040340,3,2000,1,webh5,移动,0,9
1591040340,7,4000,0,adr,电信,0,8
1591040340,6,2000,1,ios,电信,0,30
1591040340,7,2000,1,webh5,电信,3,72
1591040340,6,500,1,ios,联通,0,3
1591040340,7,4000,1,ios,移动,0,17
1591040340,5,2000,0,adr_tv,海外,0,3
1591040340,13,2000,1,ipad,移动,0,3
1591040340,3,10000,0,pc_exe,电信,0,6
1591040340,13,2000,1,adr,电信,0,3
1591040340,7,4000,0,adr_tv,电信,0,3
1591040340,7,4000,1,webh5,联通,0,3
1591040340,15,2000,1,adr,电信,0,12
1591040340,13,0,0,adr_tv,电信,0,3
1591040340,5,0,0,adr_tv,电信,0,3
1591040340,5,0,0,adr_tv,小运营商,0,3
1591040340,3,4000,1,ios,电信,0,28
1591040340,6,2000,1,webh5,电信,0,6
1591040340,3,2000,1,ios,联通,0,9
1591040340,15,10000,1,adr,联通,0,3
1591040340,15,4000,0,adr_tv,电信,0,3
1591040340,7,2000,0,adr_tv,移动,0,6
1591040340,3,2000,1,ios,小运营商,0,6
1591040340,3,500,1,ipad,移动,0,6
1591040340,6,2000,0,adr_tv,海外,0,3
1591040340,5,500,1,ios,联通,0,8
1591040340,6,500,0,ios,电信,0,3
1591040340,5,2000,0,ios,移动,0,9
1591040340,6,4000,0,adr_tv,电信,0,6
1591040340,6,2000,1,adr,海外,0,4
1591040340,7,2000,1,pc_exe,教育网,0,3
1591040340,13,4000,0,adr_tv,联通,0,3
1591040340,3,2000,1,ipad,联通,0,12
1591040340,6,4000,1,ios,移动,0,15
1591040340,6,4000,1,pc_exe,联通,0,3
1591040340,3,2000,0,webh5,电信,0,2
1591040340,5,500,1,adr,联通,0,15
1591040340,3,2000,1,webh5,联通,0,9
1591040340,15,500,1,ios,移动,0,3
1591040340,3,2000,1,ipad,小运营商,0,3
1591040340,5,2000,1,ios,电信,0,41
1591040340,3,2000,0,adr_tv,联通,0,6
1591040340,6,500,1,ios,移动,0,15
1591040340,7,0,0,adr_tv,电信,0,9
1591040340,7,10000,1,pc_exe,电信,0,6
1591040340,3,500,1,adr,电信,0,18
1591040340,5,500,1,ipad,小运营商,0,3
1591040340,7,4000,1,adr,联通,0,27
1591040340,7,2000,1,pc_exe,移动,1,12
1591040340,7,4000,0,pc_exe,海外,0,3
1591040340,7,2000,1,webh5,阿里云,0,3
1591040340,6,500,1,adr,移动,2,53
1591040340,6,500,1,adr,小运营商,0,3
1591040340,6,2000,0,adr_tv,移动,0,3
1591040340,3,4000,1,ipad,移动,0,3
1591040340,13,500,1,adr,移动,0,3
1591040340,6,500,1,webh5,联通,0,3
1591040340,5,4000,1,ios,联通,0,9
1591040340,7,2000,1,ipad,移动,0,3
1591040340,6,500,0,web,联通,0,3
1591040340,7,2000,0,webh5,海外,0,3
1591040340,7,500,1,webh5,海外,0,6
1591040340,3,4000,1,ipad,电信,0,3
1591040340,6,500,1,pc_exe,联通,0,1
1591040340,15,4000,1,adr,移动,0,3
1591040340,13,9765,1,pc_exe,联通,0,3
1591040340,7,500,1,ios,联通,0,6
1591040400,13,2000,1,webh5,海外,0,3
1591040400,6,4000,1,adr,海外,0,3
1591040400,6,4000,1,adr,联通,0,42
1591040400,6,2000,1,adr,小运营商,0,9
1591040400,6,500,1,adr,电信,3,24
1591040400,7,10000,0,pc_exe,联通,0,1
1591040400,5,500,1,ios,电信,1,10
1591040400,6,500,1,webh5,移动,0,3
1591040400,6,10000,0,pc_exe,电信,0,3
1591040400,3,10000,1,pc_exe,电信,0,3
1591040400,3,500,1,ios,电信,3,20
1591040400,3,2000,0,pc_exe,电信,0,3
1591040400,5,500,1,ios,联通,0,6
1591040400,3,2000,1,pc_exe,联通,0,3
1591040400,3,4000,1,adr,联通,0,23
1591040400,6,2000,1,ios,移动,0,25
1591040400,7,2000,1,ipad,电信,0,16
1591040400,5,10000,1,adr,移动,0,3
1591040400,3,2000,1,adr,小运营商,0,6
1591040400,5,10000,1,ios,联通,0,6
1591040400,7,2000,1,ios,电信,0,36
1591040400,7,4000,0,pc_exe,海外,0,3
1591040400,6,2000,0,pc_exe,移动,1,9
1591040400,7,2000,0,adr_tv,小运营商,2,3
1591040400,6,500,0,pc_exe,电信,0,3
1591040400,15,500,1,adr,海外,0,3
1591040400,7,4000,0,adr,移动,3,3
1591040400,3,500,0,adr,电信,0,3
1591040400,6,2000,1,pc_exe,电信,1,18
1591040400,15,500,1,adr,电信,0,6
1591040400,7,500,1,adr,小运营商,0,1
1591040400,15,2000,1,adr,小运营商,0,3
1591040400,7,2000,0,pc_exe,电信,0,3
1591040400,15,4000,1,adr,移动,0,3
1591040400,6,10000,0,pc_exe,移动,0,3
1591040400,6,10000,1,ios,电信,0,3
1591040400,15,4000,1,adr,联通,0,3
1591040400,7,500,1,pc_exe,电信,0,6
1591040400,13,2000,1,ipad,移动,0,3
1591040400,7,4000,1,adr,移动,1,33
1591040400,15,2000,1,adr,移动,0,6
1591040400,6,500,1,webh5,电信,0,10
1591040400,5,2000,0,adr,联通,0,71
1591040400,5,4000,1,ios,电信,4,26
1591040400,15,2000,1,ios,海外,0,1
1591040400,5,500,1,adr,联通,2,15
1591040400,13,9765,1,pc_exe,联通,0,3
1591040400,15,10000,1,pc_exe,移动,0,3
1591040400,7,2000,1,adr,联通,0,27
1591040400,3,2000,1,ipad,移动,0,3
1591040400,13,4000,1,ios,电信,0,3
1591040400,3,10000,1,pc_exe,联通,0,3
1591040400,7,500,1,adr,电信,6,35
1591040400,3,4000,0,adr_tv,移动,3,15
1591040400,6,2000,1,pc_exe,联通,0,9
1591040400,7,500,0,adr,电信,0,3
1591040400,7,2000,1,adr,电信,0,72
1591040400,3,10000,0,pc_exe,电信,0,6
1591040400,5,500,0,ios,联通,2,10
1591040400,13,2000,1,webh5,电信,0,3
1591040400,3,2000,1,adr,电信,0,60
1591040400,7,4000,0,adr_tv,移动,2,3
1591040400,7,2000,0,adr_tv,移动,0,6
1591040400,3,4000,1,adr,移动,0,34
1591040400,7,2000,1,pc_exe,教育网,1,3
1591040400,3,500,1,adr,电信,3,18
1591040400,7,4000,1,adr,小运营商,0,3
1591040400,3,10000,1,ipad,电信,0,3
1591040400,6,4000,1,webh5,电信,0,42
1591040400,7,10000,1,webh5,联通,0,3
1591040400,7,2000,1,webh5,阿里云,0,3
1591040400,3,4000,0,adr_tv,联通,2,12
1591040400,7,2000,0,webh5,海外,0,3
1591040400,6,500,1,pc_exe,电信,1,6
1591040400,5,9765,1,ios,移动,0,4
1591040400,5,10000,1,adr,联通,0,6
1591040400,13,500,1,ios,联通,0,6
1591040400,6,2000,1,adr,电信,0,93
1591040400,5,4000,0,ios,电信,0,3
1591040400,5,2000,0,adr_tv,电信,0,3
1591040400,15,2000,1,adr,电信,0,12
1591040400,6,4000,1,ios,联通,0,12
1591040400,3,4000,0,adr_tv,电信,0,27
1591040400,3,2000,0,pc_exe,移动,0,3
1591040400,6,2000,1,ios,小运营商,0,6
1591040400,3,2000,1,ios,电信,0,88
1591040400,13,0,0,adr_tv,电信,0,3
1591040400,15,2000,1,ios,小运营商,0,3
1591040400,3,4000,1,webh5,电信,0,8
1591040400,7,500,1,ios,电信,0,1
1591040400,6,500,0,pc_exe,联通,0,3
1591040400,5,500,1,adr,移动,4,24
1591040400,6,2000,1,webh5,移动,0,9
1591040400,3,10000,1,adr,电信,0,4
1591040400,5,500,1,ios,移动,1,23
1591040400,15,2000,0,ipad,电信,0,3
1591040400,3,2000,1,webh5,联通,0,9
1591040400,3,4000,1,ipad,联通,0,3
1591040400,7,2000,1,pc_exe,移动,0,12
1591040400,3,4000,1,ios,移动,0,26
1591040400,5,500,0,adr,移动,1,12
1591040400,7,500,1,webh5,移动,0,6
1591040400,6,10000,1,adr,电信,0,3
1591040400,6,500,1,ios,电信,1,15
1591040400,3,2000,1,ipad,小运营商,0,3
1591040400,6,2000,1,ios,电信,0,39
1591040400,3,9765,1,pc_exe,电信,0,3
1591040400,15,2000,1,ios,电信,0,6
1591040400,7,2000,0,pc_exe,移动,0,5
1591040400,7,500,1,webh5,海外,0,6
1591040400,5,4000,1,adr,电信,0,24
1591040400,3,2000,1,ipad,电信,0,27
1591040400,5,2000,1,ipad,联通,0,12
1591040400,6,2000,0,adr,电信,0,3
1591040400,7,2000,1,pc_exe,联通,1,12
1591040400,6,10000,1,pc_exe,小运营商,0,2
1591040400,7,2000,1,webh5,海外,0,9
1591040400,7,2000,1,webh5,移动,0,11
1591040400,13,4000,0,adr_tv,联通,0,3
1591040400,6,10000,1,pc_exe,电信,0,4
1591040400,5,2000,1,ios,移动,0,48
1591040400,7,2000,1,pc_exe,电信,2,18
1591040400,7,4000,1,webh5,电信,0,19
1591040400,6,2000,1,pc_exe,移动,1,15
1591040400,5,2000,0,ios,联通,0,39
1591040400,7,4000,1,ios,联通,0,2
1591040400,5,2000,1,adr,联通,0,30
1591040400,6,500,1,adr,小运营商,1,3
1591040400,6,2000,0,pc_exe,电信,0,10
1591040400,7,10000,1,ios,电信,0,8
1591040400,3,500,1,ipad,移动,1,6
1591040400,6,4000,1,ios,移动,0,14
1591040400,6,4000,0,pc_exe,海外,0,2
1591040400,15,2000,1,adr,海外,0,3
1591040400,5,2000,0,adr_tv,移动,3,10
1591040400,3,2000,0,pc_exe,联通,0,5
1591040400,13,2000,1,adr,联通,0,6
1591040400,6,4000,0,pc_exe,移动,1,3
1591040400,7,10000,1,adr,电信,0,9
1591040400,3,10000,1,ios,电信,0,2
1591040400,5,2000,1,adr,移动,0,66
1591040400,6,500,1,webh5,联通,0,3
1591040400,7,2000,1,ipad,移动,0,3
1591040400,6,500,0,webh5,海外,0,2
1591040400,5,9765,0,adr_tv,电信,0,3
1591040400,7,4000,1,ios,移动,0,20
1591040400,7,2000,0,web,电信,0,3
1591040400,7,500,1,webh5,联通,0,12
1591040400,5,2000,0,ios,移动,0,9
1591040400,3,500,1,pc_exe,联通,1,3
1591040400,6,2000,0,pc_exe,联通,1,12
1591040400,13,2000,1,adr,移动,0,9
1591040400,3,2000,0,adr_tv,小运营商,0,6
1591040400,7,2000,1,webh5,联通,0,18
1591040400,6,2000,1,adr,海外,1,3
1591040400,15,4000,0,adr_tv,电信,1,3
1591040400,5,4000,1,pc_exe,电信,0,3
1591040400,13,2000,1,ios,联通,0,9
1591040400,5,500,0,adr,联通,6,18
1591040400,6,0,0,adr,电信,0,3
1591040400,3,2000,1,ios,小运营商,0,7
1591040400,3,10000,1,webh5,海外,0,2
1591040400,3,4000,1,ios,联通,0,6
1591040400,6,500,0,ios,电信,0,3
1591040400,3,2000,1,webh5,移动,0,9
1591040400,13,2000,0,ios,移动,0,3
1591040400,6,500,1,adr,海外,1,7
1591040400,7,4000,0,adr_tv,电信,0,3
1591040400,7,2000,0,pc_exe,小运营商,0,3
1591040400,5,2000,0,ipad,电信,0,3
1591040400,3,10000,1,ios,移动,0,1
1591040400,3,2000,0,adr_tv,联通,0,6
1591040400,7,4000,1,pc_exe,移动,0,6
1591040400,3,2000,1,adr,联通,0,30
1591040400,5,500,1,adr,电信,5,27
1591040400,5,4000,0,adr_tv,电信,0,12
1591040400,7,500,1,ios,联通,0,6
1591040400,6,0,0,adr,移动,0,9
1591040400,7,500,1,webh5,电信,0,12
1591040400,3,4000,1,ipad,移动,0,3
1591040400,3,500,0,ios,联通,0,3
1591040400,3,2000,0,adr_tv,移动,3,9
1591040400,3,4000,1,ios,电信,0,40
1591040400,3,4000,0,adr_tv,小运营商,0,3
1591040400,3,4000,1,webh5,海外,0,3
1591040400,6,4000,1,pc_exe,电信,0,6
1591040400,6,10000,1,ios,联通,0,3
1591040400,13,2000,1,adr,电信,0,3
1591040400,6,2000,1,ios,联通,0,22
1591040400,6,500,0,adr,联通,0,3
1591040400,7,8000,1,pc_exe,联通,0,6
1591040400,5,0,0,adr_tv,小运营商,0,3
1591040400,13,2000,0,ipad,电信,0,3
1591040400,3,2000,1,adr,移动,0,72
1591040400,6,2000,0,adr,移动,0,3
1591040400,6,4000,1,webh5,移动,0,6
1591040400,15,500,1,adr,移动,0,3
1591040400,3,2000,1,ios,联通,0,7
1591040400,3,2000,1,webh5,小运营商,0,3
1591040400,15,2000,0,adr_tv,电信,0,3
1591040400,3,10000,1,adr,联通,0,3
1591040400,6,4000,0,pc_exe,联通,0,3
1591040400,15,2000,1,adr,联通,0,9
1591040400,3,0,0,adr_tv,电信,0,12
1591040400,3,4000,1,webh5,移动,0,3
1591040400,6,2000,0,adr_tv,移动,0,3
1591040400,15,500,1,ios,移动,0,3
1591040400,13,500,1,adr,电信,0,3
1591040400,5,4000,0,adr,联通,0,3
1591040400,6,2000,1,adr,移动,0,142
1591040400,6,4000,1,adr,小运营商,0,12
1591040400,6,2000,1,adr,联通,0,42
1591040400,6,2000,1,webh5,电信,0,7
1591040400,5,2000,0,ipad,移动,0,6
1591040400,6,500,1,ios,移动,2,15
1591040400,3,500,1,ios,移动,8,52
1591040400,15,10000,1,adr,联通,0,3
1591040400,13,2000,1,ios,电信,0,16
1591040400,3,500,1,adr,移动,9,43
1591040400,7,2000,1,ipad,联通,0,9
1591040400,3,4000,1,webh5,联通,0,3
1591040400,13,4000,1,ios,联通,0,4
1591040400,3,4000,0,adr,电信,0,3
1591040400,3,4000,1,pc_exe,联通,0,6
1591040400,5,4000,0,adr_tv,联通,0,3
1591040400,5,10000,1,ios,电信,0,4
1591040400,3,10000,0,webh5,电信,0,3
1591040400,7,500,1,webh5,小运营商,0,2
1591040400,5,2000,1,ios,电信,0,43
1591040400,5,2000,1,ipad,电信,0,21
1591040400,6,2000,0,ios,移动,0,3
1591040400,7,2000,1,adr,移动,1,85
1591040400,5,500,1,ipad,小运营商,1,3
1591040400,7,4000,1,ios,海外,0,3
1591040400,5,10000,1,adr,电信,0,9
1591040400,6,500,1,adr,联通,3,12
1591040400,7,9765,0,adr_tv,电信,0,3
1591040400,7,2000,1,webh5,电信,3,73
1591040400,7,4000,1,adr,联通,0,27
1591040400,7,2000,0,webh5,电信,0,9
1591040400,6,4000,1,pc_exe,小运营商,0,3
1591040400,6,2000,0,adr_tv,电信,3,6
1591040400,5,4000,1,ios,联通,0,13
1591040400,7,2000,1,ios,移动,0,21
1591040400,5,500,1,adr,小运营商,1,3
1591040400,5,4000,1,ios,移动,0,8
1591040400,6,4000,1,webh5,联通,0,3
1591040400,3,2000,0,adr_tv,电信,0,30
1591040400,6,4000,1,pc_exe,移动,0,3
1591040400,6,4000,0,pc_exe,电信,0,13
1591040400,13,4000,1,ios,移动,0,3
1591040400,6,500,1,ios,联通,1,3
1591040400,7,4000,1,pc_exe,电信,0,10
1591040400,7,4000,0,pc_exe,联通,0,1
1591040400,3,500,0,adr_tv,联通,0,3
1591040400,7,500,0,adr,联通,0,3
1591040400,3,0,0,adr_tv,移动,3,12
1591040400,5,2000,1,ipad,移动,0,18
1591040400,6,500,0,adr,移动,1,6
1591040400,7,10000,1,adr,联通,0,3
1591040400,6,2000,0,adr,联通,0,3
1591040400,6,4000,1,pc_exe,联通,0,3
1591040400,3,500,1,adr,联通,2,6
1591040400,5,2000,0,ios,电信,0,6
1591040400,6,500,1,adr,移动,9,52
1591040400,3,2000,1,webh5,电信,0,15
1591040400,5,500,1,ipad,移动,0,3
1591040400,5,4000,1,ios,小运营商,0,3
1591040400,7,4000,1,webh5,海外,0,3
1591040400,3,4000,0,pc_exe,电信,0,10
1591040400,7,10000,1,webh5,电信,0,6
1591040400,5,2000,0,adr,移动,0,12
1591040400,7,4000,1,ios,电信,0,6
1591040400,7,10000,1,ios,移动,0,1
1591040400,7,4000,1,pc_exe,小运营商,0,1
1591040400,5,0,0,adr_tv,电信,0,3
1591040400,7,500,0,ios,移动,0,3
1591040400,6,4000,0,adr_tv,电信,0,5
1591040400,7,500,1,adr,移动,9,42
1591040400,5,2000,1,adr,电信,0,70
1591040400,6,2000,1,ios,海外,0,2
1591040400,3,500,0,adr_tv,电信,0,3
1591040400,6,2000,1,webh5,海外,0,1
1591040400,3,10000,1,adr,海外,0,3
1591040400,3,2000,0,webh5,移动,0,3
1591040400,15,500,1,ios,联通,0,3
1591040400,6,2000,0,pc_exe,小运营商,0,3
1591040400,3,2000,0,webh5,电信,0,3
1591040400,6,4000,1,adr,移动,0,84
1591040400,6,4000,0,adr,小运营商,0,3
1591040400,7,2000,0,adr_tv,电信,0,3
1591040400,7,4000,1,adr,电信,4,61
1591040400,5,2000,0,adr_tv,海外,0,3
1591040400,5,2000,1,ios,联通,0,9
1591040400,7,2000,0,ios,联通,0,3
1591040400,6,2000,1,webh5,联通,0,3
1591040400,13,2000,1,ios,移动,0,2
1591040400,7,4000,0,adr,电信,0,6
1591040400,7,0,0,adr_tv,电信,0,9
1591040400,3,4000,1,ios,海外,0,6
1591040400,3,4000,1,adr,电信,2,48
1591040400,7,4000,1,webh5,联通,0,3
1591040400,7,500,1,adr,联通,3,9
1591040400,7,2000,1,adr,小运营商,0,6
1591040400,7,500,1,ios,移动,2,9
1591040400,5,2000,1,ipad,海外,1,3
1591040400,15,2000,1,ios,移动,0,9
1591040400,7,10000,1,pc_exe,电信,0,6
1591040400,6,4000,1,ios,电信,0,20
1591040400,6,4000,1,adr,电信,1,85
1591040400,5,10000,1,pc_exe,小运营商,0,3
1591040400,6,500,0,web,联通,0,3
1591040400,13,2000,1,adr,小运营商,0,3
1591040400,7,500,0,pc_exe,电信,0,5
1591040400,5,4000,1,adr,移动,0,41
1591040400,3,500,1,webh5,电信,0,8
1591040400,3,2000,1,ipad,联通,0,12
1591040400,7,4000,0,pc_exe,电信,0,12
1591040400,7,2000,1,ios,联通,0,15
1591040400,6,10000,1,webh5,电信,0,3
1591040400,3,4000,1,ipad,电信,0,3
1591040400,6,2000,0,adr_tv,海外,0,3
1591040400,13,4000,1,adr,联通,0,3
1591040400,13,500,1,adr,移动,0,3
1591040400,5,4000,1,adr,联通,1,15
1591040400,3,500,1,ios,联通,1,6
1591040400,5,2000,1,adr,小运营商,0,6
1591040400,5,2000,0,adr,电信,0,12
1591040400,3,2000,1,ios,移动,0,54
1591040460,3,4000,1,webh5,移动,0,3
1591040460,3,4000,0,adr_tv,联通,3,12
1591040460,15,500,1,ios,移动,0,3
1591040460,7,4000,1,adr,小运营商,0,3
1591040460,7,500,0,ios,移动,1,3
1591040460,3,10000,1,pc_exe,联通,0,3
1591040460,6,500,1,ios,联通,1,3
1591040460,7,2000,1,webh5,联通,0,18
1591040460,7,500,1,adr,电信,15,36
1591040460,5,2000,0,adr_tv,海外,0,3
1591040460,6,2000,0,pc_exe,电信,1,10
1591040460,13,4000,1,ios,联通,0,1
1591040460,5,4000,0,adr_tv,电信,3,12
1591040460,3,2000,1,adr,电信,0,60
1591040460,5,2000,0,ipad,移动,0,6
1591040460,7,4000,1,webh5,电信,0,19
1591040460,7,2000,1,ios,联通,1,10
1591040460,7,10000,1,adr,联通,0,3
1591040460,6,10000,1,ios,电信,0,3
1591040460,6,500,0,web,联通,0,3
1591040460,3,2000,0,webh5,电信,0,2
1591040460,3,9765,1,pc_exe,电信,2,3
1591040460,7,2000,1,webh5,海外,0,8
1591040460,15,2000,1,ios,移动,0,7
1591040460,5,4000,1,ios,移动,0,10
1591040460,6,500,0,pc_exe,联通,0,3
1591040460,3,4000,0,adr_tv,电信,0,27
1591040460,5,2000,1,ios,联通,0,12
1591040460,13,2000,1,ios,移动,0,4
1591040460,3,500,1,ios,联通,1,7
1591040460,3,2000,0,webh5,移动,0,2
1591040460,5,500,0,adr,联通,9,18
1591040460,6,2000,1,ios,小运营商,0,6
1591040460,7,2000,0,pc_exe,移动,0,4
1591040460,3,4000,1,pc_exe,联通,2,6
1591040460,5,4000,1,ios,电信,1,27
1591040460,7,4000,1,ios,电信,0,7
1591040460,13,2000,1,adr,小运营商,0,3
1591040460,3,2000,1,ios,联通,0,9
1591040460,13,2000,1,ios,电信,0,16
1591040460,6,4000,1,pc_exe,联通,1,3
1591040460,7,0,0,adr_tv,电信,0,9
1591040460,13,2000,0,ipad,电信,0,3
1591040460,5,500,1,ipad,小运营商,1,3
1591040460,3,4000,1,adr,联通,1,24
1591040460,6,500,0,pc_exe,电信,2,3
1591040460,6,2000,0,ios,移动,0,3
1591040460,6,500,1,adr,海外,2,5
1591040460,15,2000,1,adr,小运营商,0,3
1591040460,6,4000,1,pc_exe,移动,1,3
1591040460,13,2000,1,webh5,电信,0,3
1591040460,6,4000,1,pc_exe,电信,2,6
1591040460,5,10000,1,ios,电信,0,3
1591040460,3,4000,0,adr_tv,移动,3,15
1591040460,7,2000,0,webh5,电信,0,7
1591040460,3,2000,0,pc_exe,移动,0,3
1591040460,3,2000,0,pc_exe,联通,0,4
1591040460,5,2000,0,adr,联通,0,70
1591040460,3,10000,1,pc_exe,电信,0,3
1591040460,6,2000,0,pc_exe,小运营商,1,3
1591040460,7,4000,1,ios,海外,0,1
1591040460,15,2000,1,adr,联通,0,9
1591040460,7,4000,1,pc_exe,小运营商,2,3
1591040460,7,10000,1,webh5,电信,0,6
1591040460,5,500,1,ios,联通,0,6
1591040460,7,2000,1,adr,移动,0,83
1591040460,6,4000,1,adr,联通,5,39
1591040460,6,10000,1,pc_exe,电信,0,2
1591040460,7,4000,0,pc_exe,海外,0,3
1591040460,6,2000,0,pc_exe,移动,0,9
1591040460,6,2000,0,pc_exe,联通,4,12
1591040460,3,10000,1,ios,电信,0,2
1591040460,6,4000,1,ios,移动,0,14
1591040460,7,4000,1,ios,移动,0,21
1591040460,7,2000,0,pc_exe,电信,0,3
1591040460,3,4000,1,ipad,联通,0,3
1591040460,3,4000,0,adr,电信,0,3
1591040460,3,4000,1,ipad,移动,0,3
1591040460,6,4000,1,ios,电信,0,22
1591040460,5,0,0,adr_tv,小运营商,0,3
1591040460,5,2000,0,ios,电信,0,5
1591040460,15,2000,1,ios,电信,0,8
1591040460,7,4000,1,pc_exe,移动,3,6
1591040460,5,10000,1,adr,联通,0,6
1591040460,7,8000,1,pc_exe,联通,0,6
1591040460,3,10000,1,adr,联通,0,3
1591040460,7,10000,1,pc_exe,电信,0,6
1591040460,7,500,0,adr,联通,1,3
1591040460,6,2000,1,ios,联通,0,19
1591040460,6,4000,0,adr_tv,电信,0,3
1591040460,6,2000,0,adr_tv,海外,0,3
1591040460,7,2000,1,adr,海外,1,1
1591040460,15,2000,0,ipad,电信,0,3
1591040460,15,2000,0,adr_tv,电信,0,3
1591040460,3,500,1,adr,移动,18,46
1591040460,5,10000,1,pc_exe,小运营商,0,3
1591040460,3,2000,1,ipad,电信,0,25
1591040460,5,0,0,adr_tv,电信,0,3
1591040460,3,0,0,adr_tv,电信,1,12
1591040460,6,4000,1,webh5,电信,0,37
1591040460,5,2000,1,ipad,电信,0,23
1591040460,6,0,0,adr,电信,0,3
1591040460,5,10000,1,ios,移动,0,1
1591040460,5,500,1,adr,电信,11,27
1591040460,6,4000,1,webh5,移动,0,6
1591040460,6,0,0,adr,移动,0,9
1591040460,3,500,1,adr,电信,7,18
1591040460,6,500,1,adr,电信,9,24
1591040460,7,4000,0,adr,电信,0,6
1591040460,5,4000,1,pc_exe,电信,1,3
1591040460,6,500,0,adr,联通,1,3
1591040460,7,2000,1,adr,电信,1,76
1591040460,6,2000,1,webh5,联通,0,3
1591040460,5,2000,1,adr,移动,0,65
1591040460,13,2000,1,adr,联通,0,6
1591040460,7,2000,1,ipad,电信,0,12
1591040460,5,9765,0,adr_tv,电信,0,3
1591040460,7,500,1,adr,移动,17,42
1591040460,7,500,0,pc_exe,电信,2,5
1591040460,7,500,1,webh5,联通,0,12
1591040460,3,2000,1,ipad,小运营商,0,3
1591040460,3,2000,0,pc_exe,电信,0,3
1591040460,7,10000,1,ios,电信,0,9
1591040460,3,10000,1,ios,移动,0,2
1591040460,3,4000,1,ios,海外,0,4
1591040460,7,4000,0,adr_tv,移动,0,3
1591040460,3,2000,1,webh5,联通,0,9
1591040460,6,500,0,ios,电信,0,3
1591040460,6,2000,1,adr,海外,0,3
1591040460,7,4000,0,adr_tv,电信,1,3
1591040460,5,500,1,adr,移动,12,24
1591040460,6,500,1,webh5,联通,0,3
1591040460,6,2000,1,adr,电信,0,90
1591040460,15,500,1,ios,电信,0,1
1591040460,5,9765,1,ios,移动,0,5
1591040460,3,2000,1,ios,小运营商,0,6
1591040460,6,10000,1,webh5,电信,0,3
1591040460,6,2000,1,webh5,海外,0,1
1591040460,5,2000,0,ios,移动,0,9
1591040460,3,4000,1,webh5,电信,0,9
1591040460,6,4000,0,pc_exe,海外,0,2
1591040460,6,2000,1,adr,移动,0,144
1591040460,7,2000,0,adr_tv,小运营商,3,3
1591040460,3,2000,1,adr,海外,0,3
1591040460,7,4000,1,adr,联通,2,27
1591040460,7,500,1,webh5,海外,0,6
1591040460,15,4000,1,adr,移动,0,3
1591040460,3,4000,1,ios,移动,1,27
1591040460,3,2000,1,adr,移动,0,76
1591040460,13,2000,1,ipad,移动,0,3
1591040460,7,4000,0,adr,移动,3,3
1591040460,7,2000,0,adr_tv,电信,0,3
1591040460,15,4000,1,adr,联通,0,3
1591040460,6,2000,1,adr,联通,0,43
1591040460,5,4000,0,adr,联通,0,3
1591040460,7,500,1,pc_exe,电信,4,6
1591040460,5,4000,1,ios,联通,0,5
1591040460,3,2000,0,adr_tv,电信,0,31
1591040460,7,2000,0,ios,联通,0,3
1591040460,3,10000,1,adr,海外,0,3
1591040460,5,2000,0,adr,移动,0,12
1591040460,5,500,1,adr,小运营商,1,3
1591040460,13,500,1,adr,电信,0,3
1591040460,6,2000,1,pc_exe,联通,0,9
1591040460,7,4000,1,ios,联通,0,2
1591040460,7,2000,1,ipad,移动,0,3
1591040460,6,2000,1,webh5,电信,0,9
1591040460,5,500,1,ipad,移动,2,3
1591040460,7,2000,1,adr,小运营商,0,6
1591040460,3,2000,0,adr_tv,移动,3,9
1591040460,15,2000,1,adr,海外,0,2
1591040460,3,2000,1,ios,移动,0,43
1591040460,3,10000,1,webh5,海外,0,2
1591040460,3,10000,1,ios,联通,0,1
1591040460,15,500,1,ios,联通,0,3
1591040460,7,500,1,ios,移动,1,9
1591040460,13,0,0,adr_tv,电信,0,3
1591040460,3,2000,1,webh5,小运营商,0,3
1591040460,13,4000,1,ios,电信,0,2
1591040460,3,500,1,ipad,移动,1,6
1591040460,6,2000,1,ios,海外,1,7
1591040460,6,10000,0,pc_exe,电信,0,4
1591040460,13,4000,1,ios,移动,0,3
1591040460,6,4000,1,adr,移动,12,84
1591040460,3,4000,1,adr,电信,5,48
1591040460,6,4000,1,ios,小运营商,0,1
1591040460,3,4000,1,webh5,海外,0,2
1591040460,6,4000,0,pc_exe,电信,2,12
1591040460,3,500,0,adr_tv,联通,0,3
1591040460,6,10000,1,adr,电信,0,3
1591040460,15,500,1,adr,海外,1,3
1591040460,15,2000,1,adr,移动,0,6
1591040460,5,2000,1,ios,移动,0,40
1591040460,5,500,1,adr,联通,5,15
1591040460,7,2000,1,adr,联通,1,30
1591040460,6,500,1,ios,移动,2,11
1591040460,3,4000,0,adr_tv,小运营商,0,3
1591040460,3,500,1,webh5,电信,0,9
1591040460,6,10000,0,pc_exe,移动,0,3
1591040460,13,2000,1,ios,联通,0,10
1591040460,3,2000,1,webh5,移动,0,9
1591040460,3,10000,1,ipad,电信,0,3
1591040460,7,10000,1,adr,电信,0,9
1591040460,5,10000,1,adr,电信,0,9
1591040460,3,4000,1,webh5,联通,0,3
1591040460,13,500,1,adr,移动,1,3
1591040460,15,10000,1,adr,联通,0,3
1591040460,7,2000,1,webh5,阿里云,0,3
1591040460,3,10000,0,webh5,电信,0,2
1591040460,7,500,1,ios,联通,2,6
1591040460,7,2000,1,webh5,电信,3,73
