min,cdn,bitrate,p2p,device,isp,value,cnt
1590862800,5,500,1,webh5,电信,0,61
1590862800,5,500,1,ios,电信,2,88
1590862800,5,2000,1,adr,未知,0,3
1590862800,5,6000,1,ipad,电信,0,33
1590862800,5,6000,0,pc_exe,联通,0,9
1590862800,5,500,0,ios,移动,0,5
1590862800,3,500,1,adr,联通,0,15
1590862800,3,2000,1,adr,联通,0,48
1590862800,5,6000,1,adr,电信,1,227
1590862800,5,500,1,ios,联通,0,44
1590862800,5,2000,1,ios,联通,2,151
1590862800,5,4000,0,webh5,联通,0,2
1590862800,5,4000,1,ios,小运营商,2,17
1590862800,3,6000,1,ios,联通,0,7
1590862800,5,4000,1,pc_exe,电信,4,72
1590862800,5,500,1,webh5,移动,0,6
1590862800,3,4000,0,adr,移动,0,3
1590862800,5,500,0,adr_tv,电信,0,3
1590862800,3,6000,1,ios,电信,0,4
1590862800,3,500,0,pc_exe,电信,0,3
1590862800,5,500,0,adr,电信,0,18
1590862800,3,2000,1,adr,小运营商,0,12
1590862800,5,2000,0,adr_tv,电信,0,9
1590862800,5,500,1,adr,移动,2,405
1590862800,5,6000,1,webh5,联通,0,13
1590862800,5,2000,1,webh5,电信,2,297
1590862800,5,2000,0,pc_exe,小运营商,0,2
1590862800,5,4000,0,pc_exe,移动,0,21
1590862800,3,6000,1,webh5,电信,0,12
1590862800,5,4000,0,adr,电信,0,6
1590862800,5,6000,1,pc_exe,移动,0,6
1590862800,5,4000,1,adr,移动,8,642
1590862800,5,0,1,ios,移动,0,1
1590862800,5,2000,0,pc_exe,移动,0,19
1590862800,3,500,1,adr,电信,0,32
1590862800,3,0,0,adr_tv,电信,0,3
1590862800,3,4000,1,webh5,海外,0,5
1590862800,5,6000,1,ipad,移动,0,9
1590862800,5,4000,1,pc_exe,联通,2,19
1590862800,5,2000,0,webh5,海外,0,2
1590862800,5,4000,1,webh5,移动,0,95
1590862800,3,4000,1,adr,小运营商,0,11
1590862800,3,6000,0,web,移动,0,6
1590862800,5,6000,1,adr,小运营商,0,6
1590862860,5,0,0,adr_tv,联通,0,4
1590862860,5,4000,1,adr,电信,15,968
1590862860,5,500,1,adr,移动,4,411
1590862860,5,2000,1,ios,联通,4,144
1590862860,5,2000,0,adr,电信,0,34
1590862860,5,500,1,webh5,联通,0,16
1590862860,5,4000,1,webh5,电信,0,440
1590862860,5,500,0,adr,联通,1,78
1590862860,3,2000,1,ios,电信,0,29
1590862860,5,4000,1,ipad,移动,0,6
1590862860,5,2000,0,pc_exe,移动,0,21
1590862860,3,0,0,adr_tv,电信,0,3
1590862860,5,6000,1,webh5,移动,3,26
1590862860,3,2000,0,web,移动,0,3
1590862860,3,4000,0,adr,移动,0,3
1590862860,5,500,0,adr,移动,0,40
1590862860,5,2000,1,ipad,移动,0,36
1590862860,5,500,1,ios,电信,2,82
1590862860,5,2000,1,pc_exe,小运营商,0,3
1590862860,5,4000,0,pc_exe,电信,0,97
1590862860,3,2000,1,adr,小运营商,0,12
1590862860,5,500,1,adr,小运营商,0,13
1590862860,5,2000,0,pc_exe,电信,0,35
1590862860,5,2000,1,ipad,电信,0,46
1590862860,5,6000,1,ios,移动,0,31
1590862860,3,6000,1,ios,电信,0,5
1590862860,5,4000,1,webh5,移动,0,100
1590862860,5,500,1,adr,联通,1,118
1590862860,3,2000,1,webh5,联通,0,6
1590862860,3,500,1,adr,海外,0,2
1590862860,5,4000,1,ios,联通,2,105
1590862860,5,6000,1,adr,电信,0,229
1590862860,5,6000,0,pc_exe,移动,0,10
1590862860,5,500,0,adr_tv,电信,0,3
1590862860,3,0,0,adr_tv,移动,0,9
1590862860,5,4000,0,adr,联通,0,18
1590862860,5,4000,0,ios,联通,0,8
1590862860,5,500,1,ios,移动,2,113
1590862860,5,500,0,adr,电信,0,21
1590862860,3,2000,0,ipad,电信,0,4
1590862860,5,500,1,webh5,小运营商,0,3
1590862860,3,4000,1,adr,联通,0,43
1590862860,5,4000,1,ipad,电信,0,9
1590862860,5,2000,0,adr,联通,1,278
1590862860,5,500,0,ipad,移动,0,3
1590862860,3,4000,1,webh5,电信,0,6
1590862860,5,2000,1,ios,小运营商,0,27
1590862860,5,0,0,adr_tv,电信,0,30
1590862860,3,4000,1,ios,小运营商,0,2
1590862860,5,0,0,adr,联通,0,15
1590862860,5,6000,1,ipad,联通,0,9
1590862860,3,6000,1,adr,移动,0,17
1590862860,3,4000,1,pc_exe,小运营商,0,6
1590862860,5,500,0,pc_exe,电信,0,4
1590862860,3,6000,1,pc_exe,移动,0,6
1590862860,4,2000,1,ios,移动,0,1
1590862860,3,6000,1,ipad,电信,0,3
1590862860,3,2000,1,ipad,电信,0,6
1590862860,5,6000,0,web,联通,0,3
1590862860,5,6000,0,pc_exe,联通,0,10
1590862860,5,2000,1,adr,联通,6,462
1590862860,3,2000,0,adr,电信,0,9
1590862860,5,6000,1,adr,联通,0,63
1590862860,5,2000,1,ios,电信,9,333
1590862860,3,6000,1,pc_exe,电信,0,9
1590862860,3,2000,1,ios,联通,0,19
1590862860,3,6000,1,webh5,电信,0,12
1590862860,5,2000,0,adr_tv,电信,0,9
1590862860,3,2000,1,adr,海外,0,3
1590862860,5,500,1,ios,联通,1,45
1590862860,5,2000,1,webh5,海外,0,11
1590862860,5,500,1,ipad,联通,0,3
1590862860,3,6000,0,web,电信,0,3
1590862860,3,6000,0,web,移动,0,6
1590862860,5,2000,1,webh5,移动,0,52
1590862860,5,6000,1,pc_exe,电信,1,18
1590862860,5,2000,1,adr,海外,0,21
1590862860,5,500,1,ios,小运营商,2,8
1590862860,3,500,1,webh5,移动,0,3
1590862860,5,2000,0,adr,移动,0,28
1590862860,3,500,1,adr,电信,0,33
1590862860,3,4000,1,pc_exe,电信,0,3
1590862860,5,2000,0,pc_exe,海外,0,3
1590862860,5,2000,1,ipad,联通,0,21
1590862860,5,2000,1,webh5,电信,4,307
1590862860,3,500,0,pc_exe,电信,0,3
1590862860,5,6000,0,pc_exe,海外,0,1
1590862860,5,6000,1,webh5,电信,0,75
1590862860,5,500,1,pc_exe,电信,0,3
1590862860,3,2000,0,adr,联通,0,12
1590862860,5,500,0,adr_tv,移动,0,6
1590862860,5,4000,1,adr,小运营商,0,65
1590862860,3,2000,1,ios,小运营商,0,5
1590862860,5,500,1,webh5,海外,0,3
1590862860,3,500,1,ios,移动,0,25
1590862860,5,2000,1,adr,移动,17,906
1590862860,5,4000,1,pc_exe,移动,0,18
1590862860,5,2000,0,ios,电信,0,14
1590862860,3,6000,1,ios,小运营商,0,5
1590862860,5,4000,0,pc_exe,联通,0,14
1590862860,3,2000,1,ios,移动,0,37
1590862860,5,0,0,adr,电信,0,3
1590862860,5,4000,1,adr,联通,6,368
1590862860,5,4000,0,webh5,联通,0,2
1590862860,5,6000,1,adr,移动,2,130
1590862860,3,2000,0,adr,小运营商,0,3
1590862860,5,6000,1,adr,小运营商,0,6
1590862860,5,4000,1,adr,移动,12,625
1590862860,5,2000,0,ipad,小运营商,0,3
1590862860,3,6000,1,pc_exe,联通,0,9
1590862860,5,6000,1,pc_exe,移动,0,7
1590862860,3,2000,1,webh5,海外,0,6
1590862860,8,0,1,ipad,移动,0,1
1590862860,3,4000,1,adr,海外,0,6
1590862860,3,2000,0,ios,移动,0,3
1590862860,5,500,1,adr,电信,7,268
1590862860,5,2000,1,adr,小运营商,0,50
1590862860,3,6000,1,ios,移动,0,14
1590862860,3,500,0,adr_tv,电信,0,3
1590862860,3,4000,1,ios,移动,1,16
1590862860,5,2000,1,ios,移动,5,291
1590862860,5,4000,1,pc_exe,小运营商,0,6
1590862860,5,2000,1,pc_exe,移动,0,25
1590862860,3,6000,1,webh5,移动,0,6
1590862860,5,4000,1,pc_exe,联通,0,21
1590862860,5,2000,0,pc_exe,联通,0,15
1590862860,3,2000,1,webh5,电信,0,3
1590862860,3,4000,1,ios,联通,3,10
1590862860,5,4000,1,webh5,海外,0,12
1590862860,5,4000,1,webh5,联通,0,105
1590862860,5,4000,0,adr_tv,电信,0,9
1590862860,3,6000,1,ios,联通,0,3
1590862860,3,500,0,adr,电信,0,3
1590862860,5,4000,0,pc_exe,移动,0,19
1590862860,5,4000,1,ios,电信,6,308
1590862860,3,500,0,ios,电信,0,3
1590862860,5,6000,1,ipad,电信,0,24
1590862860,3,4000,1,adr,移动,0,101
1590862860,3,500,0,adr,联通,0,6
1590862860,3,4000,1,ipad,移动,0,6
1590862860,5,2000,0,webh5,电信,0,10
1590862860,5,500,0,adr,海外,0,3
1590862860,5,500,0,ios,移动,0,6
1590862860,5,2000,0,adr_tv,海外,0,3
1590862860,5,4000,1,webh5,小运营商,0,6
1590862860,3,2000,0,pc_exe,电信,0,3
1590862860,255,0,2,webh5,电信,0,3
1590862860,5,2000,1,webh5,小运营商,0,12
1590862860,3,4000,0,pc_exe,移动,0,2
1590862860,5,4000,1,ipad,联通,0,3
1590862860,3,6000,1,adr,联通,0,21
1590862860,5,2000,0,webh5,海外,0,1
1590862860,3,2000,1,pc_exe,电信,0,3
1590862860,4,6000,1,ios,移动,0,1
1590862860,5,6000,1,ios,电信,0,49
1590862860,5,500,0,ios,联通,0,26
1590862860,3,2000,1,ipad,联通,0,3
1590862860,5,4000,1,pc_exe,电信,1,65
1590862860,5,500,1,adr,海外,0,9
1590862860,5,4000,0,adr,移动,0,28
1590862860,3,6000,0,pc_exe,移动,0,3
1590862860,5,2000,1,pc_exe,联通,1,9
1590862860,5,6000,1,webh5,教育网,0,3
1590862860,5,2000,0,webh5,联通,0,2
1590862860,5,4000,1,adr,海外,0,3
1590862860,5,500,1,webh5,电信,0,61
1590862860,5,4000,1,ios,小运营商,0,21
1590862860,5,2000,0,pc_exe,小运营商,0,2
1590862860,3,500,1,adr,移动,0,45
1590862860,5,2000,1,webh5,联通,0,68
1590862860,3,6000,1,ipad,移动,0,3
1590862860,3,2000,1,adr,电信,2,125
1590862860,3,6000,1,webh5,联通,0,3
1590862860,5,2000,1,pc_exe,海外,0,2
1590862860,3,0,0,adr,电信,0,3
1590862860,3,6000,1,adr,电信,0,39
1590862860,3,500,1,ios,电信,1,14
1590862860,5,2000,0,webh5,移动,0,5
1590862860,3,6000,0,pc_exe,电信,0,8
1590862860,5,500,1,webh5,移动,0,6
1590862860,5,2000,1,ipad,海外,0,12
1590862860,3,4000,1,adr,电信,0,80
1590862860,5,4000,0,adr,电信,0,8
1590862860,5,2000,0,adr_tv,移动,0,12
1590862860,3,6000,1,ipad,联通,0,9
1590862860,3,2000,1,adr,联通,1,45
1590862860,5,2000,0,adr_tv,联通,0,6
1590862860,5,0,0,adr_tv,移动,0,18
1590862860,5,2000,1,pc_exe,电信,1,65
1590862860,3,2000,1,ipad,移动,0,12
1590862860,5,2000,1,ipad,小运营商,0,9
1590862860,5,4000,0,webh5,移动,0,3
1590862860,5,2000,1,ios,海外,0,4
1590862860,3,500,1,ios,联通,0,16
1590862860,5,6000,1,ios,小运营商,0,1
1590862860,3,4000,1,adr,小运营商,1,11
1590862860,5,4000,0,adr,小运营商,0,4
1590862860,5,4000,0,webh5,电信,0,3
1590862860,5,4000,0,adr_tv,移动,3,9
1590862860,5,6000,1,pc_exe,联通,0,15
1590862860,3,4000,1,ios,电信,0,33
1590862860,5,4000,0,pc_exe,小运营商,0,7
1590862860,3,500,0,adr,移动,0,12
1590862860,5,6000,1,webh5,联通,0,16
1590862860,5,6000,0,pc_exe,电信,0,18
1590862860,5,4000,1,ios,移动,2,160
1590862860,5,4000,0,adr_tv,小运营商,0,2
1590862860,3,2000,0,ios,联通,0,6
1590862860,5,2000,0,ios,移动,0,6
1590862860,5,6000,1,ipad,移动,0,9
1590862860,3,500,0,web,电信,0,6
1590862860,5,6000,1,ios,联通,0,16
1590862860,5,2000,1,adr,电信,15,1085
1590862860,3,4000,1,pc_exe,联通,0,3
1590862860,3,500,1,adr,联通,0,15
1590862860,3,4000,1,webh5,海外,0,6
1590862860,3,2000,1,adr,移动,0,100
1590862860,5,2000,0,ios,联通,0,99
1590862920,5,4000,0,adr,电信,0,9
1590862920,5,4000,0,adr_tv,移动,3,9
1590862920,5,6000,1,adr,移动,0,131
1590862920,3,-1,1,adr_tv,联通,0,1
1590862920,5,6000,1,ios,移动,1,43
1590862920,3,4000,0,adr,移动,0,3
1590862920,5,4000,0,adr,小运营商,0,3
1590862920,3,4000,1,webh5,电信,0,6
1590862920,5,4000,1,adr,联通,1,408
1590862920,5,2000,0,ios,联通,0,97
1590862920,5,500,1,adr,移动,7,436
1590862920,5,2000,1,pc_exe,电信,2,66
1590862920,5,2000,0,pc_exe,移动,0,18
1590862920,5,4000,0,ios,电信,0,1
1590862920,5,2000,1,adr,海外,0,21
1590862920,5,6000,1,pc_exe,联通,0,15
1590862920,3,6000,0,web,移动,0,6
1590862920,5,500,1,webh5,海外,0,3
1590862920,5,6000,1,adr,小运营商,0,6
1590862920,3,500,0,pc_exe,电信,0,3
1590862920,5,6000,0,pc_exe,移动,0,11
1590862920,5,2000,0,pc_exe,海外,0,3
1590862920,3,6000,1,ipad,联通,0,7
1590862920,5,2000,0,adr_tv,联通,0,6
1590862920,5,6000,1,adr,联通,1,64
1590862920,5,4000,1,adr,移动,13,665
1590862920,5,4000,1,pc_exe,联通,0,21
1590862920,5,0,0,adr_tv,联通,0,6
1590862920,3,6000,1,ipad,移动,0,3
1590862920,5,4000,1,webh5,电信,0,456
1590862920,5,500,1,ios,联通,1,44
1590862920,5,6000,0,ios,联通,0,3
1590862920,3,500,1,adr,移动,3,45
1590862920,3,6000,1,webh5,联通,0,1
1590862920,3,2000,1,ios,移动,0,46
1590862920,5,2000,1,ios,海外,0,3
1590862920,3,500,1,ios,电信,4,26
1590862920,5,2000,0,webh5,电信,0,8
1590862920,5,4000,1,ios,小运营商,0,21
1590862920,3,6000,0,pc_exe,移动,0,3
1590862920,3,6000,1,adr,电信,0,40
1590862920,5,500,1,adr,海外,0,9
1590862920,5,500,1,ios,移动,0,106
1590862920,3,2000,0,adr,小运营商,0,3
1590862920,3,2000,0,ios,联通,0,6
1590862920,5,6000,1,webh5,移动,2,25
1590862920,3,500,0,adr,联通,0,8
1590862920,5,4000,1,adr,小运营商,0,68
1590862920,3,2000,1,adr,电信,3,131
1590862920,5,4000,1,webh5,海外,0,11
1590862920,3,4000,1,ios,联通,1,9
1590862920,3,4000,1,ipad,移动,0,6
1590862920,5,2000,1,ipad,小运营商,0,8
1590862920,5,2000,1,webh5,小运营商,0,12
1590862920,5,2000,0,webh5,联通,0,1
1590862920,3,500,1,adr,电信,0,37
1590862920,5,500,0,pc_exe,电信,0,3
1590862920,3,4000,1,webh5,联通,0,2
1590862920,5,500,1,ios,小运营商,0,7
1590862920,5,4000,1,ipad,电信,0,9
1590862920,3,2000,1,ios,电信,0,33
1590862920,5,2000,1,webh5,移动,0,50
1590862920,5,500,0,adr,联通,0,78
1590862920,3,6000,0,pc_exe,电信,0,10
1590862920,3,500,1,adr,海外,0,2
1590862920,5,6000,1,webh5,教育网,0,3
1590862920,5,0,0,adr,联通,0,16
1590862920,3,6000,1,ios,移动,0,13
1590862920,3,6000,1,webh5,移动,0,6
1590862920,5,4000,0,webh5,移动,0,3
1590862920,5,500,1,ios,电信,3,78
1590862920,5,500,1,ipad,联通,1,3
1590862920,5,6000,0,pc_exe,海外,0,2
1590862920,5,500,0,adr,电信,0,23
1590862920,5,2000,1,ios,移动,11,342
1590862920,5,6000,1,adr,电信,0,231
1590862920,5,4000,0,adr_tv,电信,1,9
1590862920,5,4000,0,pc_exe,小运营商,0,6
1590862920,3,500,0,adr,移动,0,12
1590862920,5,500,0,ipad,移动,0,3
1590862920,5,2000,0,webh5,海外,0,2
1590862920,5,2000,1,ipad,移动,0,35
1590862920,5,500,0,ios,联通,0,27
1590862920,3,4000,1,webh5,海外,0,5
1590862920,5,6000,1,ipad,移动,0,9
1590862920,3,2000,1,ipad,电信,0,9
1590862920,3,500,0,adr,电信,0,3
1590862920,5,6000,0,web,联通,0,3
1590862920,5,500,1,adr,小运营商,0,15
1590862920,3,2000,0,ios,移动,0,1
1590862920,5,2000,0,ipad,小运营商,0,2
1590862920,3,4000,1,adr,移动,2,107
1590862920,3,4000,1,pc_exe,联通,0,3
1590862920,5,500,1,webh5,电信,0,59
1590862920,3,4000,1,adr,小运营商,0,9
1590862920,5,4000,0,adr_tv,小运营商,0,5
1590862920,5,2000,1,ios,联通,2,153
1590862920,3,6000,1,adr,联通,0,24
1590862920,5,4000,0,pc_exe,移动,0,18
1590862920,3,2000,1,webh5,电信,0,3
1590862920,5,4000,1,pc_exe,小运营商,0,6
1590862920,5,4000,1,ios,海外,0,2
1590862920,3,0,0,adr,电信,0,3
1590862920,5,500,1,pc_exe,电信,0,3
1590862920,3,2000,1,pc_exe,电信,0,3
1590862920,3,4000,1,pc_exe,电信,0,3
1590862920,5,2000,1,ios,小运营商,0,27
1590862920,5,4000,0,webh5,电信,0,3
1590862920,5,4000,1,ipad,移动,0,7
1590862920,5,2000,0,adr,联通,3,290
1590862920,5,0,1,ipad,电信,0,1
1590862920,5,6000,1,ios,电信,1,56
1590862920,3,4000,1,adr,电信,0,86
1590862920,5,2000,0,pc_exe,联通,0,9
1590862920,5,2000,0,adr,移动,0,31
1590862920,5,2000,0,adr,电信,0,35
1590862920,3,2000,1,adr,海外,0,3
1590862920,5,2000,1,ios,电信,4,365
1590862920,5,4000,1,webh5,小运营商,0,6
1590862920,5,0,0,adr_tv,电信,0,32
1590862920,3,500,1,ios,联通,1,9
1590862920,5,4000,1,webh5,联通,0,90
1590862920,5,6000,0,pc_exe,电信,0,21
1590862920,5,500,1,adr,电信,3,273
1590862920,5,2000,1,webh5,电信,1,301
1590862920,5,0,0,adr,电信,0,3
1590862920,5,2000,1,pc_exe,海外,0,2
1590862920,5,4000,0,ios,联通,0,6
1590862920,3,4000,0,pc_exe,移动,0,1
1590862920,5,2000,1,pc_exe,移动,2,27
1590862920,3,6000,1,pc_exe,联通,0,9
1590862920,3,6000,1,adr,移动,1,17
1590862920,5,500,0,adr,移动,1,40
1590862920,3,4000,1,adr,联通,0,42
1590862920,3,2000,1,ios,小运营商,0,3
1590862920,3,2000,0,adr,电信,0,9
1590862920,5,4000,1,adr,电信,6,988
1590862920,255,0,2,webh5,电信,0,3
1590862920,5,4000,1,ios,移动,1,169
1590862920,5,2000,1,ipad,海外,0,12
1590862920,5,6000,1,ios,联通,0,16
1590862920,3,2000,1,ios,联通,0,23
1590862920,5,6000,1,ios,小运营商,1,2
1590862920,5,4000,0,pc_exe,联通,0,12
1590862920,3,6000,1,pc_exe,移动,0,6
1590862920,5,4000,0,adr,移动,0,27
1590862920,3,6000,1,webh5,电信,0,12
1590862920,5,6000,1,ipad,联通,0,9
1590862920,5,500,0,adr_tv,移动,0,6
1590862920,5,500,1,adr,联通,2,119
1590862920,5,2000,1,webh5,海外,0,11
1590862920,5,2000,0,adr,小运营商,0,1
1590862920,5,4000,0,pc_exe,电信,0,60
1590862920,5,6000,1,webh5,联通,1,16
1590862920,5,4000,1,webh5,移动,0,104
1590862920,3,500,1,ios,移动,0,22
1590862920,3,6000,0,web,电信,0,5
1590862920,5,2000,1,ipad,电信,1,52
1590862920,5,500,1,webh5,小运营商,0,3
1590862920,3,6000,1,ipad,电信,0,4
1590862920,5,4000,1,ipad,联通,0,3
1590862920,5,2000,0,webh5,移动,0,4
1590862920,5,4000,1,ios,联通,2,107
1590862920,3,6000,1,ios,联通,0,5
1590862920,3,4000,1,ios,电信,0,32
1590862920,3,2000,0,pc_exe,电信,0,2
1590862920,5,4000,1,ios,电信,10,354
1590862920,3,2000,1,adr,小运营商,0,15
1590862920,5,0,0,adr_tv,移动,0,18
1590862920,5,500,0,ios,移动,0,6
1590862920,5,4000,1,adr,海外,0,5
1590862920,3,500,1,webh5,移动,0,2
1590862920,3,6000,1,pc_exe,电信,0,9
1590862920,3,2000,1,ipad,联通,0,3
1590862920,5,2000,0,ios,移动,0,6
1590862920,3,500,1,adr,小运营商,0,1
1590862920,5,500,1,webh5,移动,0,6
1590862920,5,2000,1,adr,联通,7,484
1590862920,3,0,0,adr_tv,电信,0,5
1590862920,5,2000,0,adr_tv,移动,0,12
1590862920,5,2000,1,ipad,联通,0,21
1590862920,5,6000,1,pc_exe,移动,0,7
1590862920,3,4000,1,pc_exe,小运营商,0,6
1590862920,3,6000,1,ios,小运营商,0,1
1590862920,3,2000,1,webh5,海外,0,5
1590862920,5,6000,1,pc_exe,电信,1,18
1590862920,3,4000,1,ios,小运营商,0,2
1590862920,5,2000,1,webh5,联通,0,67
1590862920,3,2000,0,adr,联通,0,13
1590862920,5,4000,1,pc_exe,移动,1,20
1590862920,3,500,0,web,电信,0,6
1590862920,3,2000,1,ipad,移动,0,10
1590862920,5,500,0,adr_tv,电信,0,3
1590862920,5,2000,1,adr,电信,23,1133
1590862920,5,4000,0,webh5,联通,0,2
1590862920,3,2000,1,adr,联通,1,50
1590862920,5,4000,0,adr,联通,0,18
1590862920,5,2000,1,adr,小运营商,0,54
1590862920,3,2000,0,web,移动,0,3
1590862920,5,6000,0,pc_exe,联通,0,9
1590862920,5,6000,0,webh5,联通,0,1
1590862920,3,0,0,adr_tv,移动,0,9
1590862920,3,4000,1,adr,海外,1,6
1590862920,3,6000,1,ios,电信,0,6
1590862920,5,4000,1,pc_exe,电信,2,64
1590862920,5,2000,1,pc_exe,联通,0,9
1590862920,3,2000,1,adr,移动,0,110
1590862920,3,500,0,adr_tv,电信,0,3
1590862920,5,6000,1,ipad,电信,0,24
1590862920,5,6000,1,webh5,电信,1,73
1590862920,5,2000,1,pc_exe,小运营商,0,3
1590862920,5,2000,0,adr_tv,电信,0,9
1590862920,3,500,1,adr,联通,0,12
1590862920,3,500,0,ios,电信,0,3
1590862920,5,500,1,webh5,联通,0,15
1590862920,3,4000,1,ios,移动,2,16
1590862920,3,2000,1,adr_tv,联通,0,1
1590862920,3,2000,1,webh5,联通,0,3
1590862920,5,2000,1,adr,移动,11,911
1590862920,5,2000,0,ios,电信,0,13
1590862920,5,2000,0,pc_exe,电信,0,38
1590862920,5,2000,0,adr_tv,海外,0,3
1590862920,5,500,0,adr,海外,0,3
1590862920,3,500,0,adr_tv,移动,0,1
1590862980,5,2000,0,adr_tv,联通,1,4
1590862980,5,2000,1,adr,海外,1,21
1590862980,5,4000,1,webh5,联通,0,101
1590862980,3,500,1,adr,电信,4,34
1590862980,5,4000,1,ipad,联通,0,3
1590862980,5,4000,1,ipad,移动,1,9
1590862980,5,2000,0,pc_exe,移动,2,24
1590862980,3,6000,1,ios,电信,0,6
1590862980,3,2000,1,ios,小运营商,0,6
1590862980,3,2000,1,ios,电信,0,32
1590862980,3,4000,1,ipad,移动,1,6
1590862980,5,2000,1,ios,电信,12,354
1590862980,3,4000,1,webh5,联通,0,3
1590862980,5,0,0,adr_tv,联通,0,6
1590862980,3,6000,1,ios,移动,2,13
1590862980,3,6000,0,pc_exe,移动,0,3
1590862980,5,500,1,ios,移动,0,116
1590862980,3,2000,0,webh5,联通,0,2
1590862980,5,2000,0,webh5,电信,0,6
1590862980,3,2000,1,adr,海外,0,3
1590862980,3,500,1,ios,移动,0,24
1590862980,3,4000,1,ios,联通,0,12
1590862980,5,2000,1,pc_exe,小运营商,1,3
1590862980,3,500,1,webh5,移动,0,2
1590862980,5,4000,0,adr,小运营商,0,3
1590862980,5,500,1,ios,海外,0,1
1590862980,5,4000,1,pc_exe,移动,9,23
1590862980,5,2000,1,webh5,海外,0,12
1590862980,5,500,0,ios,联通,0,30
1590862980,3,6000,1,adr,移动,1,15
1590862980,5,4000,0,pc_exe,小运营商,1,6
1590862980,5,6000,1,ios,小运营商,0,2
1590862980,3,4000,0,adr,移动,0,3
1590862980,5,4000,0,adr,移动,2,27
1590862980,5,4000,0,adr_tv,电信,1,9
1590862980,5,4000,1,adr,联通,47,418
1590862980,3,6000,1,ios,小运营商,0,5
1590862980,5,6000,0,pc_exe,海外,0,2
1590862980,5,500,1,webh5,移动,0,6
1590862980,5,2000,1,adr,移动,96,918
1590862980,255,0,2,webh5,电信,0,3
1590862980,5,6000,0,webh5,联通,0,2
1590862980,5,6000,1,adr,移动,1,133
1590862980,5,2000,0,adr,联通,26,303
1590862980,3,4000,1,webh5,电信,0,6
1590862980,5,4000,0,adr_tv,移动,3,8
1590862980,5,6000,1,pc_exe,联通,0,15
1590862980,5,0,0,adr,联通,0,10
1590862980,3,4000,1,adr,联通,4,39
1590862980,5,2000,1,ios,小运营商,0,22
1590862980,5,6000,1,ios,电信,0,62
1590862980,5,2000,1,adr,电信,104,1142
1590862980,3,2000,1,webh5,海外,0,6
1590862980,5,4000,0,ios,电信,0,4
1590862980,5,500,1,webh5,海外,0,3
1590862980,5,500,1,adr,电信,9,266
1590862980,3,500,1,adr,移动,1,42
1590862980,5,500,1,adr,小运营商,0,18
1590862980,3,2000,0,adr,联通,2,15
1590862980,5,6000,0,pc_exe,移动,0,10
1590862980,3,2000,1,adr,移动,8,118
1590862980,3,6000,1,adr,联通,0,24
1590862980,3,2000,1,adr,小运营商,2,12
1590862980,5,4000,1,ios,移动,3,175
1590862980,3,4000,1,adr,海外,2,6
1590862980,5,4000,0,pc_exe,电信,12,64
1590862980,5,4000,1,webh5,小运营商,0,6
1590862980,3,4000,1,ios,小运营商,0,4
1590862980,3,4000,1,pc_exe,联通,1,3
1590862980,5,4000,0,adr,联通,3,25
1590862980,3,2000,0,adr,电信,0,12
1590862980,3,2000,1,webh5,电信,0,3
1590862980,5,500,0,adr,电信,0,24
1590862980,5,6000,1,pc_exe,移动,0,6
1590862980,5,500,1,webh5,电信,0,65
1590862980,5,2000,0,adr,小运营商,0,4
1590862980,5,6000,1,pc_exe,电信,1,19
1590862980,3,2000,1,ios,联通,0,24
1590862980,5,500,1,webh5,小运营商,0,3
1590862980,5,6000,1,adr,联通,3,71
1590862980,3,0,0,adr_tv,移动,0,9
1590862980,3,4000,1,webh5,海外,0,4
1590862980,5,500,1,webh5,联通,0,12
1590862980,3,0,0,adr_tv,电信,0,5
1590862980,5,4000,0,pc_exe,移动,3,18
1590862980,3,2000,1,pc_exe,电信,1,3
1590862980,5,2000,1,pc_exe,海外,0,2
1590862980,5,2000,0,ios,电信,0,14
1590862980,3,2000,1,adr,联通,5,45
1590862980,3,6000,1,ipad,移动,0,3
1590862980,5,2000,1,pc_exe,移动,10,25
1590862980,5,4000,0,adr_tv,小运营商,0,3
1590862980,3,500,0,web,电信,0,6
1590862980,5,6000,1,ipad,移动,0,9
1590862980,5,500,1,pc_exe,电信,0,3
1590862980,5,2000,1,adr,联通,47,492
1590862980,5,6000,0,web,联通,0,3
1590862980,3,2000,1,webh5,联通,0,3
1590862980,5,6000,1,webh5,电信,1,67
1590862980,5,500,0,ios,移动,0,7
1590862980,5,2000,0,pc_exe,联通,1,10
1590862980,5,4000,0,webh5,联通,0,2
1590862980,5,4000,1,ios,电信,9,379
1590862980,5,500,0,ios,电信,0,3
1590862980,5,6000,1,ipad,联通,0,9
1590862980,5,6000,1,ios,联通,0,23
1590862980,5,2000,1,webh5,联通,0,72
1590862980,5,0,0,adr,电信,0,3
1590862980,5,500,1,ipad,联通,0,3
1590862980,5,2000,1,pc_exe,电信,23,70
1590862980,3,6000,1,ios,联通,0,4
1590862980,5,2000,0,ios,移动,0,6
1590862980,5,6000,1,webh5,教育网,0,3
1590862980,5,2000,1,ipad,小运营商,2,6
1590862980,3,4000,1,adr,电信,8,91
1590862980,5,4000,1,pc_exe,联通,8,22
1590862980,3,500,0,adr,移动,0,12
1590862980,5,500,0,adr_tv,电信,0,3
1590862980,5,2000,1,webh5,电信,0,304
1590862980,5,6000,0,pc_exe,联通,0,9
1590862980,5,2000,0,adr,电信,5,37
