min,cdn,bitrate,p2p,device,isp,value,cnt
1590838440,5,2000,0,webh5,移动,1,39
1590838440,3,3000,1,adr,联通,1,69
1590838440,3,500,1,adr,联通,2,40
1590838440,3,500,1,pc_exe,电信,0,9
1590838440,5,3000,0,pc_exe,联通,0,6
1590838440,3,500,0,adr,联通,0,3
1590838440,5,3000,1,adr,移动,3,24
1590838440,5,2000,1,webh5,电信,0,3
1590838440,3,500,0,ios,电信,1,1
1590838440,5,3000,1,ios,小运营商,1,3
1590838440,3,3000,0,pc_exe,移动,0,55
1590838440,3,3000,1,ipad,海外,0,3
1590838440,3,3000,0,webh5,移动,0,6
1590838440,3,2000,1,adr,小运营商,1,15
1590838440,3,3000,1,adr,电信,7,165
1590838440,5,2000,0,adr,联通,0,65
1590838440,3,2000,1,adr,移动,8,281
1590838440,3,2000,1,webh5,联通,0,287
1590838440,3,2000,1,ios,电信,13,108
1590838440,3,2000,1,adr,海外,0,1
1590838440,3,2000,1,adr,电信,10,335
1590838440,5,2000,1,ios,电信,0,16
1590838440,3,2000,0,adr_tv,小运营商,0,3
1590838440,5,3000,1,ios,移动,0,5
1590838440,3,3000,1,ios,海外,0,1
1590838440,3,2000,0,pc_exe,电信,2,166
1590838440,3,500,1,ios,小运营商,0,2
1590838440,3,2000,1,ipad,小运营商,0,4
1590838440,3,-1,0,adr_tv,移动,0,1
1590838440,3,500,1,ios,移动,0,15
1590838440,3,0,1,ipad,小运营商,0,1
1590838440,3,3000,0,web,联通,0,3
1590838440,3,3000,1,ios,移动,1,35
1590838440,3,3000,0,adr_tv,联通,0,3
1590838440,3,3000,1,adr,移动,5,143
1590838440,3,0,0,adr,联通,1,5
1590838440,5,0,1,ipad,联通,0,1
1590838440,3,2000,0,pc_exe,教育网,0,1
1590838440,3,3000,1,webh5,电信,0,188
1590838440,5,2000,1,pc_exe,联通,1,3
1590838440,3,2000,0,webh5,小运营商,0,2
1590838440,3,2000,1,ios,移动,8,98
1590838440,3,3000,1,ipad,电信,1,23
1590838440,5,0,0,adr_tv,联通,0,8
1590838440,3,3000,0,web,移动,0,6
1590838440,3,3000,0,ipad,电信,0,3
1590838440,3,2000,1,webh5,小运营商,1,31
1590838440,3,2000,1,pc_exe,移动,3,50
1590838440,3,3000,1,adr,海外,0,4
1590838440,3,3000,1,ipad,移动,0,10
1590838440,3,2000,0,adr,移动,0,6
1590838440,3,2000,1,ipad,移动,0,7
1590838440,5,3000,1,webh5,电信,0,9
1590838440,5,3000,1,ios,电信,3,10
1590838440,5,2000,1,ios,移动,1,8
1590838440,5,500,0,adr_tv,联通,0,1
1590838440,5,2000,1,ipad,电信,0,3
1590838440,3,3000,0,adr_tv,电信,0,3
1590838440,5,0,0,adr_tv,移动,1,13
1590838440,3,500,1,adr,移动,5,112
1590838440,5,-1,0,adr_tv,移动,0,1
1590838440,3,3000,0,pc_exe,联通,0,14
1590838440,3,3000,1,ios,联通,1,16
1590838440,5,2000,1,webh5,联通,0,6
1590838440,3,0,1,ipad,联通,0,1
1590838440,3,2000,1,webh5,海外,0,8
1590838440,5,500,1,ios,联通,0,1
1590838440,3,2000,1,ios,小运营商,0,1
1590838440,5,0,0,adr,移动,0,3
1590838440,3,0,1,ipad,移动,0,1
1590838440,3,3000,1,webh5,移动,0,31
1590838440,3,2000,0,adr_tv,移动,0,18
1590838440,3,3000,1,adr,小运营商,0,9
1590838440,5,500,1,ios,电信,0,3
1590838440,5,2000,0,ios,联通,0,7
1590838440,3,3000,0,pc_exe,小运营商,0,9
1590838440,5,2000,0,webh5,联通,0,31
1590838440,3,2000,1,adr,联通,7,159
1590838440,5,3000,1,pc_exe,移动,3,3
1590838440,5,500,1,adr,移动,0,14
1590838440,3,500,0,pc_exe,联通,0,4
1590838440,5,2000,1,ipad,移动,0,3
1590838440,3,500,0,webh5,移动,0,1
1590838440,5,2000,1,adr,小运营商,0,3
1590838440,3,500,0,web,移动,0,3
1590838440,3,2000,1,pc_exe,海外,0,3
1590838440,5,2000,1,adr,电信,3,61
1590838440,5,3000,1,adr,电信,0,24
1590838440,3,3000,0,webh5,联通,0,3
1590838440,5,2000,1,adr,移动,1,54
1590838440,5,3000,1,adr,联通,0,15
1590838440,3,3000,0,pc_exe,电信,0,67
1590838440,5,2000,1,pc_exe,移动,1,2
1590838440,3,3000,1,webh5,联通,0,43
1590838440,5,500,1,ios,小运营商,0,1
1590838440,3,0,0,adr_tv,联通,4,26
1590838440,5,2000,1,pc_exe,电信,0,3
1590838440,3,500,0,pc_exe,电信,0,2
1590838440,3,0,0,webh5,联通,0,6
1590838440,3,500,1,pc_exe,移动,0,3
1590838440,3,2000,0,pc_exe,联通,0,53
1590838440,5,500,0,adr,电信,0,4
1590838440,3,3000,0,ios,联通,2,3
1590838440,5,2000,0,pc_exe,移动,0,4
1590838440,3,500,0,web,电信,0,3
1590838440,3,500,1,adr,电信,2,67
1590838440,3,2000,0,ios,电信,1,9
1590838440,3,500,0,webh5,电信,0,3
1590838440,5,500,1,adr,联通,0,5
1590838500,5,3000,1,webh5,联通,0,5
1590838500,5,2000,0,pc_exe,移动,2,7
1590838500,3,500,0,adr,联通,1,7
1590838500,5,3000,1,pc_exe,移动,3,3
1590838500,3,2000,0,adr_tv,电信,2,7
1590838500,3,2000,1,ios,小运营商,0,13
1590838500,3,500,1,pc_exe,移动,2,3
1590838500,3,0,0,webh5,联通,0,6
1590838500,3,500,0,adr,电信,4,7
1590838500,5,3000,0,pc_exe,电信,0,4
1590838500,5,2000,1,ipad,移动,0,3
1590838500,3,500,0,webh5,电信,0,5
1590838500,3,500,1,adr,移动,67,154
1590838500,5,-1,0,adr_tv,移动,0,1
1590838500,3,500,0,adr,小运营商,0,2
1590838500,5,0,0,adr_tv,移动,0,16
1590838500,5,3000,1,ios,联通,0,2
1590838500,3,3000,1,webh5,移动,0,36
1590838500,3,0,1,ipad,联通,0,1
1590838500,5,0,1,ios,电信,0,1
1590838500,3,0,0,adr_tv,联通,4,29
1590838500,3,3000,0,adr_tv,电信,0,3
1590838500,5,2000,0,adr,移动,2,16
1590838500,3,3000,1,webh5,小运营商,0,13
1590838500,3,2000,1,webh5,海外,0,9
1590838500,3,0,0,adr,移动,0,2
1590838500,5,3000,1,ios,电信,0,11
1590838500,5,2000,1,ios,移动,1,17
1590838500,3,500,1,webh5,联通,0,31
1590838500,5,2000,1,adr,联通,3,40
1590838500,3,3000,1,pc_exe,联通,0,9
1590838500,3,3000,1,adr,小运营商,0,17
1590838500,3,500,1,adr,电信,40,87
1590838500,5,2000,1,webh5,电信,0,6
1590838500,5,2000,1,pc_exe,电信,2,5
1590838500,5,3000,1,webh5,电信,0,9
1590838500,3,3000,1,adr,海外,0,2
1590838500,3,2000,0,pc_exe,联通,22,69
1590838500,3,2000,0,adr,小运营商,0,2
1590838500,3,0,1,ipad,移动,0,1
1590838500,3,500,1,ios,联通,0,23
1590838500,3,500,1,ios,电信,2,31
1590838500,5,2000,1,ipad,电信,1,3
1590838500,5,2000,0,adr,联通,10,88
1590838500,3,500,0,pc_exe,电信,0,1
1590838500,5,3000,1,pc_exe,电信,0,6
1590838500,5,3000,1,webh5,移动,0,1
1590838500,3,3000,0,pc_exe,电信,2,70
1590838500,3,2000,1,pc_exe,海外,2,3
1590838500,3,2000,1,adr,移动,52,408
1590838500,3,2000,0,ios,电信,1,8
1590838500,3,3000,0,ios,移动,0,1
1590838500,3,500,0,web,电信,0,3
1590838500,3,3000,1,adr,电信,7,222
1590838500,5,3000,1,adr,小运营商,0,5
1590838500,5,3000,1,pc_exe,联通,2,12
1590838500,3,2000,1,webh5,小运营商,0,37
1590838500,3,2000,1,adr,联通,33,197
1590838500,3,500,1,adr,小运营商,8,18
1590838500,5,2000,1,webh5,联通,0,6
1590838500,3,3000,1,ios,联通,0,24
1590838500,5,0,0,adr_tv,联通,0,6
1590838500,5,2000,1,ios,小运营商,0,1
1590838500,3,2000,0,adr,移动,2,7
1590838500,5,2000,1,ios,联通,0,6
1590838500,5,2000,0,adr_tv,电信,0,2
1590838500,3,0,0,webh5,电信,0,2
1590838500,3,3000,1,ios,小运营商,1,5
1590838500,5,0,0,ipad,联通,0,1
1590838500,5,3000,1,ios,移动,0,5
1590838500,3,3000,0,pc_exe,小运营商,0,11
1590838500,3,2000,0,pc_exe,移动,25,90
1590838500,5,500,1,ios,联通,1,2
1590838500,3,3000,0,webh5,电信,0,5
1590838500,5,2000,1,ios,电信,0,23
1590838500,3,2000,0,adr_tv,联通,3,16
1590838500,3,2000,1,ipad,联通,0,2
1590838500,5,500,0,adr,电信,1,3
1590838500,3,3000,0,ipad,电信,0,3
1590838500,3,2000,1,ipad,移动,1,7
1590838500,3,500,1,webh5,移动,0,25
1590838500,3,2000,1,webh5,移动,1,361
1590838500,3,0,0,adr_tv,电信,10,56
1590838500,3,2000,0,ipad,移动,0,1
1590838500,3,2000,1,ipad,电信,0,15
1590838500,5,500,1,adr,移动,3,15
1590838500,3,2000,1,webh5,电信,4,1036
1590838500,5,500,0,adr,联通,18,45
1590838500,3,3000,1,pc_exe,移动,0,11
1590838500,3,500,1,adr,海外,2,3
1590838500,3,3000,1,webh5,联通,0,38
1590838500,5,500,1,ios,电信,0,5
1590838500,3,3000,1,pc_exe,电信,0,39
1590838500,5,2000,1,pc_exe,移动,2,3
1590838500,3,3000,1,ios,电信,4,81
1590838500,3,2000,1,ios,移动,12,114
1590838500,3,2000,0,pc_exe,小运营商,2,10
1590838500,3,2000,1,pc_exe,电信,103,158
1590838500,5,0,0,adr,联通,0,25
1590838500,5,0,0,ios,联通,0,1
1590838500,3,0,0,adr_tv,移动,8,57
1590838500,15,2000,0,ios,联通,0,1
1590838500,3,2000,1,ios,电信,12,156
1590838500,5,500,1,ios,移动,0,2
1590838500,3,0,0,adr,联通,0,5
1590838500,3,2000,1,webh5,联通,0,309
1590838500,3,500,1,webh5,小运营商,0,4
1590838500,3,2000,0,webh5,联通,0,33
1590838500,3,500,1,pc_exe,电信,7,10
1590838500,3,2000,1,adr,电信,78,465
1590838500,3,500,1,ios,移动,1,21
1590838500,3,3000,1,adr,移动,6,175
1590838500,5,2000,0,adr_tv,移动,1,3
1590838500,5,3000,0,pc_exe,联通,0,6
1590838500,3,2000,0,ios,联通,1,5
1590838500,5,2000,0,webh5,移动,0,38
1590838500,5,0,1,ipad,电信,0,2
1590838500,3,3000,1,ios,移动,3,59
1590838500,3,500,0,adr_tv,电信,0,4
1590838500,3,2000,0,adr,联通,1,10
1590838500,3,500,0,adr_tv,联通,0,1
1590838500,5,0,0,adr,移动,0,3
1590838500,5,2000,0,adr,电信,0,3
1590838500,5,0,0,adr,电信,0,1
1590838500,3,2000,0,adr_tv,移动,2,31
1590838500,5,2000,1,adr,移动,16,75
1590838500,5,3000,1,adr,移动,1,34
1590838500,5,3000,1,adr,电信,1,36
1590838500,5,500,0,adr,移动,3,9
1590838500,3,3000,1,ipad,联通,1,15
1590838500,3,2000,0,ipad,电信,0,3
1590838500,5,3000,1,ipad,移动,0,3
1590838500,5,2000,1,adr,电信,12,66
1590838500,3,2000,0,webh5,电信,0,69
1590838500,3,3000,0,adr_tv,联通,0,3
1590838500,3,2000,0,adr,电信,4,13
1590838500,3,500,1,ipad,电信,1,1
1590838500,3,3000,1,ipad,移动,0,8
1590838500,3,2000,1,ios,教育网,0,1
1590838500,3,2000,1,ios,联通,3,72
1590838500,3,3000,0,webh5,联通,0,4
1590838500,3,3000,0,pc_exe,移动,0,48
1590838500,3,3000,0,web,联通,0,3
1590838500,3,2000,0,web,移动,0,6
1590838500,3,3000,0,web,电信,0,18
1590838500,5,2000,0,webh5,联通,0,30
1590838500,3,500,0,web,移动,0,3
1590838500,3,2000,0,pc_exe,电信,42,192
1590838500,3,2000,1,ios,海外,0,5
1590838500,3,3000,1,adr,联通,2,85
1590838500,5,2000,0,ios,联通,0,21
1590838500,5,2000,1,pc_exe,联通,3,3
1590838500,5,2000,1,adr,小运营商,2,10
1590838500,5,3000,0,ios,联通,0,5
1590838500,5,500,1,adr,联通,2,8
1590838500,3,2000,0,adr_tv,小运营商,0,3
1590838500,3,2000,0,webh5,移动,0,47
1590838500,3,3000,0,webh5,移动,0,4
1590838500,5,500,1,adr,电信,8,21
1590838500,3,2000,1,pc_exe,移动,43,67
1590838500,5,3000,1,ios,小运营商,1,2
1590838500,3,2000,1,adr,小运营商,5,26
1590838500,3,500,0,pc_exe,移动,4,11
1590838500,3,3000,1,webh5,电信,0,208
1590838500,3,500,1,adr,联通,26,56
1590838500,3,3000,0,web,移动,0,6
1590838500,3,3000,1,ipad,电信,1,30
1590838500,3,2000,1,pc_exe,联通,38,56
1590838500,3,3000,1,ipad,海外,0,4
1590838500,3,3000,0,pc_exe,联通,0,17
1590838500,3,2000,1,adr,海外,1,2
1590838500,3,500,0,adr,移动,0,1
1590838500,3,3000,1,webh5,海外,0,3
1590838500,5,500,0,ios,联通,0,12
1590838500,5,2000,0,webh5,电信,0,70
1590838500,3,0,0,adr,电信,1,5
1590838500,5,0,0,adr_tv,电信,0,14
1590838500,3,2000,0,web,电信,0,3
1590838500,5,3000,1,adr,联通,0,25
1590838500,5,0,0,webh5,电信,0,2
1590838500,3,2000,0,webh5,小运营商,0,2
1590838500,5,2000,0,pc_exe,电信,1,15
1590838500,3,500,1,webh5,电信,0,71
1590838560,3,2000,0,adr,联通,4,15
1590838560,3,500,1,adr,移动,81,143
1590838560,5,500,1,adr,电信,14,23
1590838560,3,500,1,ios,海外,0,4
1590838560,5,2000,0,ios,联通,2,26
1590838560,3,2000,1,webh5,移动,1,362
1590838560,3,2000,0,pc_exe,电信,32,221
1590838560,3,3000,1,webh5,海外,0,3
1590838560,3,3000,0,webh5,电信,0,6
1590838560,5,2000,0,pc_exe,移动,1,8
1590838560,3,2000,0,webh5,小运营商,0,2
1590838560,3,500,0,pc_exe,电信,0,1
1590838560,5,-1,0,adr_tv,移动,0,2
1590838560,3,2000,1,ios,电信,27,173
1590838560,3,3000,0,pc_exe,移动,1,65
1590838560,3,3000,1,ios,移动,2,45
1590838560,3,3000,0,web,联通,0,3
1590838560,3,0,0,adr_tv,联通,2,34
1590838560,5,500,0,ios,联通,3,9
1590838560,5,2000,1,pc_exe,联通,1,3
1590838560,5,2000,0,webh5,电信,0,70
1590838560,3,3000,1,adr,电信,14,298
1590838560,3,2000,1,ios,海外,2,6
1590838560,3,2000,0,pc_exe,小运营商,1,11
1590838560,5,3000,0,pc_exe,电信,0,9
1590838560,3,2000,1,adr,移动,119,467
1590838560,5,0,0,adr,联通,0,29
1590838560,5,500,0,pc_exe,移动,0,4
1590838560,5,3000,1,adr,移动,1,39
1590838560,3,0,0,webh5,电信,0,3
1590838560,5,2000,1,adr,电信,26,86
1590838560,5,500,1,ios,移动,1,9
1590838560,3,3000,1,pc_exe,联通,0,10
1590838560,3,500,1,webh5,小运营商,0,4
1590838560,3,2000,0,webh5,联通,0,38
1590838560,5,2000,0,adr_tv,联通,0,1
1590838560,3,2000,1,ipad,电信,3,11
1590838560,5,2000,1,adr,移动,23,84
1590838560,3,0,0,adr,电信,1,6
1590838560,3,3000,0,adr_tv,移动,0,1
1590838560,5,0,0,adr_tv,电信,0,15
1590838560,3,3000,1,ipad,移动,1,7
1590838560,5,2000,1,webh5,电信,0,6
1590838560,3,2000,1,webh5,小运营商,0,35
1590838560,3,2000,1,adr,联通,65,228
1590838560,3,2000,0,adr_tv,电信,3,11
1590838560,3,2000,0,ipad,电信,1,4
1590838560,5,2000,1,adr,小运营商,4,7
1590838560,3,3000,1,ipad,联通,0,13
1590838560,3,500,0,web,电信,0,4
1590838560,3,2000,0,ios,电信,0,1
1590838560,3,3000,0,ios,移动,0,1
1590838560,5,0,0,ios,联通,0,1
1590838560,5,500,1,adr,移动,10,17
1590838560,5,2000,0,pc_exe,电信,1,15
1590838560,3,0,0,adr_tv,小运营商,1,1
1590838560,8,0,0,ipad,移动,0,1
1590838560,3,0,0,webh5,联通,0,7
1590838560,5,0,0,adr_tv,小运营商,0,3
1590838560,3,2000,0,webh5,移动,0,47
1590838560,3,3000,0,pc_exe,联通,0,19
1590838560,5,0,0,adr,移动,0,3
1590838560,3,2000,1,webh5,联通,1,323
1590838560,3,2000,0,ios,海外,0,1
1590838560,5,2000,0,adr,电信,1,9
1590838560,3,2000,1,ios,小运营商,0,8
1590838560,3,0,1,ios,联通,0,1
1590838560,3,2000,1,pc_exe,电信,59,147
1590838560,3,500,0,adr,移动,0,1
1590838560,3,-1,0,adr_tv,电信,0,1
1590838560,3,2000,0,adr_tv,小运营商,1,3
1590838560,3,2000,1,pc_exe,联通,24,60
1590838560,5,3000,1,webh5,联通,0,5
1590838560,5,2000,1,pc_exe,移动,1,3
1590838560,5,3000,1,ios,小运营商,0,2
1590838560,3,2000,0,adr,移动,2,11
1590838560,3,500,1,pc_exe,电信,9,10
1590838560,3,500,1,ios,小运营商,0,1
1590838560,5,500,0,adr,电信,3,4
1590838560,5,3000,1,pc_exe,电信,0,9
1590838560,3,2000,1,adr,教育网,0,1
1590838560,3,500,1,webh5,联通,0,30
1590838560,3,3000,1,ios,联通,3,28
1590838560,5,2000,1,ios,联通,1,4
1590838560,6,0,0,ipad,电信,0,1
1590838560,5,3000,0,pc_exe,移动,0,6
1590838560,5,3000,1,ios,移动,0,1
1590838560,3,2000,0,adr_tv,联通,4,16
1590838560,5,2000,1,webh5,移动,0,3
1590838560,3,-1,0,adr_tv,移动,0,2
1590838560,3,0,0,adr,联通,1,3
1590838560,3,500,1,ios,移动,6,28
1590838560,5,0,0,webh5,电信,0,2
1590838560,3,0,1,ipad,电信,0,1
1590838560,5,0,0,adr_tv,联通,0,6
1590838560,3,3000,0,pc_exe,电信,0,80
1590838560,3,500,1,adr,电信,65,112
1590838560,5,3000,1,pc_exe,联通,1,12
1590838560,3,500,0,ios,联通,1,3
1590838560,3,3000,1,ios,海外,0,8
1590838560,3,3000,0,webh5,联通,0,7
1590838560,5,3000,0,ios,联通,0,4
1590838560,3,500,1,pc_exe,联通,2,4
1590838560,3,2000,0,pc_exe,移动,18,82
1590838560,5,3000,1,adr,电信,0,44
1590838560,5,2000,1,ios,电信,6,19
1590838560,3,2000,0,adr,小运营商,0,2
1590838560,5,2000,1,ipad,电信,3,5
1590838560,3,3000,1,ipad,小运营商,0,2
1590838560,3,2000,0,ios,联通,0,2
1590838560,5,2000,0,webh5,联通,0,43
1590838560,3,2000,1,adr,电信,173,550
1590838560,3,3000,1,adr,移动,8,233
1590838560,3,2000,1,webh5,海外,0,11
1590838560,3,3000,1,ipad,海外,0,3
1590838560,3,3000,1,ios,电信,4,87
1590838560,3,2000,1,ios,移动,11,131
1590838560,3,3000,1,ipad,电信,2,37
1590838560,3,500,0,pc_exe,移动,1,12
1590838560,3,500,0,adr_tv,联通,1,3
1590838560,5,500,0,pc_exe,小运营商,0,1
1590838560,3,3000,1,webh5,移动,1,37
1590838560,3,500,0,webh5,电信,0,7
1590838560,5,500,0,adr,联通,33,63
1590838560,3,500,1,adr,海外,2,3
1590838560,3,2000,1,adr,海外,0,2
1590838560,3,2000,0,webh5,电信,0,83
1590838560,3,3000,0,pc_exe,小运营商,0,12
1590838560,5,2000,0,adr,联通,29,111
1590838560,5,500,1,ios,电信,1,5
1590838560,3,3000,1,pc_exe,移动,0,10
1590838560,5,2000,0,adr_tv,移动,1,4
1590838560,3,500,1,webh5,电信,0,71
1590838560,3,0,0,adr,移动,0,2
1590838560,5,3000,1,webh5,电信,0,8
1590838560,5,0,0,adr_tv,移动,1,17
1590838560,3,3000,0,adr_tv,电信,1,5
1590838560,3,3000,1,adr,联通,2,120
1590838560,3,500,0,web,移动,0,3
1590838560,3,500,1,ios,联通,6,21
1590838560,5,3000,0,pc_exe,联通,0,6
1590838560,3,500,0,adr,电信,4,6
1590838560,3,3000,1,pc_exe,电信,3,49
1590838560,3,3000,1,webh5,小运营商,0,15
1590838560,3,3000,0,ipad,电信,0,3
1590838560,3,2000,1,pc_exe,海外,1,3
1590838560,5,2000,0,adr,移动,4,15
1590838560,3,-1,0,adr_tv,联通,0,1
1590838560,3,500,0,adr,海外,2,3
1590838560,5,0,1,ipad,联通,0,1
1590838560,5,2000,0,webh5,移动,0,41
1590838560,3,3000,1,adr,小运营商,2,24
1590838560,3,2000,1,webh5,电信,2,1046
1590838560,5,2000,0,adr_tv,电信,1,3
1590838560,3,500,0,adr_tv,移动,0,1
1590838560,3,2000,0,adr_tv,移动,9,39
1590838560,5,2000,1,adr,联通,13,48
1590838560,3,2000,1,ios,教育网,1,3
1590838560,3,0,0,adr_tv,电信,3,68
1590838560,3,2000,1,ipad,联通,1,3
1590838560,3,2000,1,ipad,移动,0,6
1590838560,5,3000,1,ipad,移动,0,3
1590838560,3,500,1,adr,小运营商,8,14
1590838560,3,3000,0,web,电信,0,18
1590838560,5,2000,0,webh5,小运营商,0,3
1590838560,3,2000,0,web,移动,0,6
1590838560,5,500,1,adr,联通,5,7
1590838560,5,500,0,adr_tv,电信,0,1
1590838560,3,3000,0,webh5,移动,0,3
1590838560,3,2000,1,ios,联通,6,68
1590838560,5,3000,1,adr,小运营商,0,11
1590838560,3,2000,1,adr,小运营商,8,30
1590838560,3,500,1,adr,联通,34,62
1590838560,5,2000,1,adr,海外,0,3
1590838560,5,3000,1,adr,联通,0,19
1590838560,5,2000,1,ipad,移动,1,8
1590838560,3,3000,1,webh5,电信,1,213
1590838560,3,2000,0,web,电信,0,5
1590838560,5,2000,0,ipad,联通,0,1
1590838560,5,2000,1,ios,移动,3,15
1590838560,3,500,1,webh5,移动,0,26
1590838560,3,3000,0,web,移动,0,9
1590838560,3,3000,1,ios,小运营商,2,7
1590838560,3,500,1,ios,电信,7,36
1590838560,5,3000,1,webh5,移动,0,1
1590838560,3,2000,0,pc_exe,联通,14,64
1590838560,3,500,1,pc_exe,移动,5,6
1590838560,5,500,0,adr,小运营商,0,1
1590838560,5,3000,1,ios,电信,1,9
1590838560,5,3000,1,pc_exe,移动,2,3
1590838560,3,3000,1,adr,海外,0,3
1590838560,5,2000,1,webh5,联通,0,6
1590838560,3,2000,0,adr,电信,5,15
1590838560,8,0,0,adr_tv,小运营商,0,1
1590838560,3,0,0,adr_tv,移动,9,59
1590838560,5,2000,1,ipad,联通,0,1
1590838560,3,3000,1,webh5,联通,0,44
1590838560,5,2000,1,ios,小运营商,0,1
1590838560,5,500,0,adr,移动,4,11
1590838560,5,2000,1,pc_exe,电信,2,4
1590838560,3,500,0,adr,联通,4,6
1590838560,5,0,0,adr,电信,0,3
1590838560,3,2000,1,pc_exe,移动,25,71
1590838560,3,3000,0,adr_tv,联通,0,3
1590838620,3,3000,1,webh5,电信,0,5
1590838620,3,2000,1,ios,电信,0,1
1590838620,3,2000,1,webh5,小运营商,0,2
1590838620,3,3000,1,ios,联通,0,1
1590838620,5,3000,0,pc_exe,移动,0,1
1590838620,5,0,0,adr,联通,0,1
1590838620,3,3000,1,ios,移动,0,1
1590838620,3,0,0,adr_tv,联通,0,1
1590838620,3,2000,1,webh5,电信,0,21
1590838620,3,2000,1,webh5,联通,0,6
1590838620,3,2000,1,adr,联通,0,4
1590838620,3,3000,1,adr,移动,0,5
1590838620,3,2000,1,adr,移动,0,5
1590838620,3,500,1,adr,小运营商,1,1
1590838620,3,3000,1,pc_exe,移动,0,2
1590838620,3,3000,0,pc_exe,电信,0,1
1590838620,3,2000,1,webh5,移动,0,9
1590838620,5,2000,1,ios,电信,0,1
1590838620,3,2000,0,adr_tv,小运营商,0,1
1590838620,3,2000,1,pc_exe,电信,3,6
1590838620,5,2000,0,adr,联通,0,1
1590838620,3,500,1,webh5,电信,0,1
1590838620,5,2000,1,pc_exe,电信,1,1
1590838620,5,500,0,adr,联通,1,1
1590838620,3,2000,0,pc_exe,联通,0,3
1590838620,3,2000,1,ios,移动,1,2
1590838620,3,2000,1,adr,小运营商,1,3
1590838620,3,2000,0,pc_exe,移动,1,3
1590838620,3,2000,0,webh5,电信,0,2
1590838620,3,2000,1,adr,电信,1,9
1590838620,5,2000,0,webh5,电信,0,1
1590838620,5,2000,0,adr,电信,0,1
1590838620,3,500,1,adr,电信,2,2
1590838620,5,2000,0,webh5,联通,0,1
1590838620,3,3000,1,adr,电信,0,5
1590838620,3,3000,0,pc_exe,移动,0,3
1590838620,3,2000,0,pc_exe,小运营商,1,1
1590838620,5,2000,0,pc_exe,电信,0,1
1590838620,3,500,1,adr,联通,2,2
1590838620,3,2000,0,pc_exe,电信,2,5
1590838620,3,500,1,adr,移动,1,1
1590838620,3,2000,0,web,电信,0,1
1590838620,3,2000,0,webh5,移动,0,2
1590838620,3,500,1,ios,小运营商,0,1
1590838620,5,0,0,adr_tv,小运营商,0,1
1590838620,3,0,0,adr_tv,移动,0,1
1590838620,5,3000,1,adr,电信,0,1
1590838620,5,2000,1,adr,移动,0,1
1590838620,5,2000,0,webh5,移动,0,1
1590838620,5,3000,1,adr,移动,0,1
1590838620,3,2000,1,pc_exe,联通,1,2
1590838620,3,0,0,adr_tv,电信,0,1
1590838620,3,3000,1,webh5,联通,0,2
